"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DIQ_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"DIQ_D","DIQ010","DIQ010","Doctor told you have diabetes","The next questions are about specific medical conditions. {Other than during pregnancy {have you/has SP}/{Have you/Has SP}} ever been told by a doctor or health professional that {you have/{he/she/SP} has} diabetes or sugar diabetes?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Borderline"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""521"", ""9189"", ""103"", ""0"", ""9"", ""0""]; Cumulative=[""521"", ""9710"", ""9813"", ""9813"", ""9822"", ""9822""]; Skip.to.Item=["""", ""DIQ159"", ""DIQ159"", ""DIQ159"", ""DIQ159"", """"]"
"DIQ_D","DID040","DID040","Age when first told you had diabetes","How old {was SP/were you} when a doctor or other health professional first told {you/him/her} that {you/he/she} had diabetes or sugar diabetes?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 82"", ""85"", ""666"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""85 years or older"", ""Less than 1 year"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""506"", ""6"", ""1"", ""0"", ""8"", ""9301""]; Cumulative=[""506"", ""512"", ""513"", ""513"", ""521"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DIQ_D","DIQ219","DIQ219",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"DIQ_D","DIQ220","DIQ220","When was your diabetes diagnosed","Was {your/his/her} diabetes diagnosed...","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""3 months ago or less"", ""More than 3 months ago but not more than 6 months ago"", ""More than 6 months ago but not more than 9 months ago"", ""More than 9 months ago but not more than 12 months ago, or"", ""More than 12 months ago"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""14"", ""11"", ""7"", ""15"", ""68"", ""0"", ""0"", ""9707""]; Cumulative=[""14"", ""25"", ""32"", ""47"", ""115"", ""115"", ""115"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DIQ_D","DIQ159","DIQ159",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"DIQ_D","DIQ160","DIQ160","Ever told you have prediabetes","{Have you/Has SP} ever been told by a doctor or other health professional that {you have/SP has} any of the following: prediabetes impaired fasting glucose impaired glucose tolerance borderline diabetes or that {your/her/his} blood sugar is higher than normal but not high enough to be called diabetes or sugar diabetes?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""189"", ""6443"", ""0"", ""19"", ""3171""]; Cumulative=[""189"", ""6632"", ""6632"", ""6651"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DIQ_D","DIQ170","DIQ170","Ever told have health risk for diabetes","{Have you/Has SP} ever been told by a doctor or other health professional that {you have/s/he has} health conditions or a medical or family history that increases {your/his/her} risk for diabetes?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""830"", ""5898"", ""0"", ""23"", ""3071""]; Cumulative=[""830"", ""6728"", ""6728"", ""6751"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DIQ_D","DIQ180","DIQ180","Had blood tested past three years","{Have you/Has SP} had a blood test for high blood sugar or diabetes within the past three years?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2214"", ""4261"", ""0"", ""276"", ""3071""]; Cumulative=[""2214"", ""6475"", ""6475"", ""6751"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DIQ_D","DIQ190A","DIQ190A","Past yr told control weight","To lower {your/his/her} risk for certain diseases during the past 12 months {have you/has s/he} ever been told by a doctor or health professional to: control {your/his/her} weight or lose weight?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1387"", ""5874"", ""0"", ""6"", ""2555""]; Cumulative=[""1387"", ""7261"", ""7261"", ""7267"", ""9822""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
