"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"ECQ_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_G","ECD010","ECD010","Mothers age when born","First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""15 to 44"", ""14"", ""45"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""14 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3518"", ""15"", ""6"", ""5"", ""37"", ""0""]; Cumulative=[""3518"", ""3533"", ""3539"", ""3544"", ""3581"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","ECQ020","ECQ020","Mother smoked when pregnant","Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""359"", ""3185"", ""1"", ""36"", ""0""]; Cumulative=[""359"", ""3544"", ""3545"", ""3581"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1 to 12"", ""13"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""13 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3505"", ""3"", ""1"", ""72"", ""0""]; Cumulative=[""3505"", ""3508"", ""3509"", ""3581"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3508"", ""0"", ""0"", ""73""]; Cumulative=[""3508"", ""3508"", ""3508"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_G","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""43"", ""11"", ""0"", ""19"", ""3508""]; Cumulative=[""43"", ""54"", ""54"", ""73"", ""3581""]; Skip.to.Item=["""", ""ECQ095"", ""ECQ095"", ""ECQ095"", """"]"
"ECQ_G","ECQ090","ECQ090","Weight more/less than 9.0 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 9 lbs. (4100 g), or"", ""Less than 9 lbs. (4100 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1"", ""42"", ""0"", ""0"", ""3538""]; Cumulative=[""1"", ""43"", ""43"", ""43"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","ECQ095","ECQ095",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_G","WHQ030E","WHQ030E","How do you consider your childs weight","How do you consider {SP} weight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Overweight"", ""Underweight"", ""About the right weight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""391"", ""221"", ""2347"", ""0"", ""0"", ""622""]; Cumulative=[""391"", ""612"", ""2959"", ""2959"", ""2959"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_G","MCQ080E","MCQ080E","Your child was overweight","Has a doctor or health professional ever told you that {SP} was overweight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""312"", ""2646"", ""0"", ""1"", ""622""]; Cumulative=[""312"", ""2958"", ""2958"", ""2959"", ""3581""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"ECQ_G","ECQ150","ECQ150","Help your child control weight","Are you now doing anything to help {SP} control {his/her} weight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""253"", ""59"", ""0"", ""0"", ""3269""]; Cumulative=[""253"", ""312"", ""312"", ""312"", ""3581""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
