"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"KIQ_U_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 150 YEARS",NA,NA
"KIQ_U_H","KIQ022","KIQ022","Ever told you had weak/failing kidneys","{Have you/Has SP} ever been told by a doctor or other health professional that {you/s/he} had weak or failing kidneys? Do not include kidney stones bladder infections or incontinence.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""187"", ""5574"", ""0"", ""8"", ""0""]; Cumulative=[""187"", ""5761"", ""5761"", ""5769"", ""5769""]; Skip.to.Item=["""", ""KIQ026"", ""KIQ026"", ""KIQ026"", """"]"
"KIQ_U_H","KIQ025","KIQ025","Received dialysis in past 12 months","In the past 12 months {have you/has SP} received dialysis (either hemodialysis or peritoneal dialysis)?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""20"", ""167"", ""0"", ""0"", ""5582""]; Cumulative=[""20"", ""187"", ""187"", ""187"", ""5769""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_H","KIQ026","KIQ026","Ever had kidney stones?","{Have you/Has SP} ever had kidney stones?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""535"", ""5223"", ""0"", ""11"", ""0""]; Cumulative=[""535"", ""5758"", ""5758"", ""5769"", ""5769""]; Skip.to.Item=["""", ""KIQ005"", ""KIQ005"", ""KIQ005"", """"]"
"KIQ_U_H","KID028","KID028","How many times passed a kidney stone?","How many times {have you/has SP} passed a kidney stone?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 24"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""520"", ""0"", ""15"", ""5234""]; Cumulative=[""520"", ""520"", ""535"", ""5769""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_H","KIQ005","KIQ005","How often have urinary leakage","Many people have leakage of urine. The next few questions ask about urine leakage. How often {do you/does SP} have urinary leakage? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""never,"", ""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3513"", ""463"", ""526"", ""293"", ""295"", ""2"", ""4"", ""673""]; Cumulative=[""3513"", ""3976"", ""4502"", ""4795"", ""5090"", ""5092"", ""5096"", ""5769""]; Skip.to.Item=[""KIQ042"", """", """", """", """", ""KIQ042"", ""KIQ042"", """"]"
"KIQ_U_H","KIQ010","KIQ010","How much urine lose each time?","How much urine {do you/does SP} lose each time? Would {you/s/he} say . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""drops,"", ""small splashes, or"", ""more?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1057"", ""341"", ""170"", ""1"", ""8"", ""4192""]; Cumulative=[""1057"", ""1398"", ""1568"", ""1569"", ""1577"", ""5769""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_H","KIQ042","KIQ042","Leak urine during physical activities","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an activity like coughing lifting or exercise?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1169"", ""3920"", ""1"", ""6"", ""673""]; Cumulative=[""1169"", ""5089"", ""5090"", ""5096"", ""5769""]; Skip.to.Item=["""", ""KIQ044"", ""KIQ044"", ""KIQ044"", """"]"
"KIQ_U_H","KIQ430","KIQ430","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs . . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""523"", ""350"", ""188"", ""105"", ""0"", ""3"", ""4600""]; Cumulative=[""523"", ""873"", ""1061"", ""1166"", ""1166"", ""1169"", ""5769""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"KIQ_U_H","KIQ044","KIQ044","Urinated before reaching the toilet","During the past 12 months {have you/has SP} leaked or lost control of even a small amount of urine with an urge or pressure to urinate and {you/he/she} couldnt get to the toilet fast enough?`","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1087"", ""3998"", ""1"", ""9"", ""674""]; Cumulative=[""1087"", ""5085"", ""5086"", ""5095"", ""5769""]; Skip.to.Item=["""", ""KIQ046"", ""KIQ046"", ""KIQ046"", """"]"
"KIQ_U_H","KIQ450","KIQ450","How frequently does this occur?","How frequently does this occur? Would {you/s/he} say this occurs. . .","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""less than once a month,"", ""a few times a month,"", ""a few times a week, or"", ""every day and/or night?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""459"", ""347"", ""163"", ""114"", ""0"", ""4"", ""4682""]; Cumulative=[""459"", ""806"", ""969"", ""1083"", ""1083"", ""1087"", ""5769""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
