"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"WHQMEC_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 8 YEARS - 15 YEARS",NA,NA
"WHQMEC_H","WHQ030M","WHQ030M","How do you consider your weight","Do you consider yourself now to be . . .","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""fat or overweight,"", ""too thin, or"", ""about the right weight?"", ""refused"", ""don't know"", ""Missing""]; Count=[""254"", ""114"", ""1109"", ""0"", ""1"", ""74""]; Cumulative=[""254"", ""368"", ""1477"", ""1477"", ""1478"", ""1552""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQMEC_H","WHQ500","WHQ500","Trying to do about weight","Which of the following are you trying to do about your weight:","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""lose weight,"", ""gain weight,"", ""stay the same weight, or"", ""not trying to do anything about your weight?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""589"", ""179"", ""396"", ""312"", ""1"", ""1"", ""74""]; Cumulative=[""589"", ""768"", ""1164"", ""1476"", ""1477"", ""1478"", ""1552""]; Skip.to.Item=["""", ""WHQ520"", ""WHQ520"", ""WHQ520"", ""WHQ520"", ""WHQ520"", """"]"
"WHQMEC_H","WHQ520","WHQ520","How often tried to lose weight","In the past year how often have you tried to lose weight? Would you say . . .","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""never,"", ""sometimes, or"", ""a lot?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""585"", ""688"", ""204"", ""0"", ""1"", ""74""]; Cumulative=[""585"", ""1273"", ""1477"", ""1477"", ""1478"", ""1552""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
