"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"ECQ_L","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_L","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""4 to 10"", ""3"", ""11"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""3 pounds or less"", ""11 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3185"", ""77"", ""15"", ""4"", ""151"", ""0""]; Cumulative=[""3185"", ""3262"", ""3277"", ""3281"", ""3432"", ""3432""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_L","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3277"", ""4"", ""151"", ""0""]; Cumulative=[""3277"", ""3281"", ""3432"", ""3432""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_L","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_L","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""116"", ""11"", ""0"", ""28"", ""3277""]; Cumulative=[""116"", ""127"", ""127"", ""155"", ""3432""]; Skip.to.Item=["""", ""ECQ095"", ""ECQ095"", ""ECQ095"", """"]"
"ECQ_L","ECQ090","ECQ090","Weight more/less than 9.0 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 9 lbs. (4100 g), or"", ""Less than 9 lbs. (4100 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""19"", ""87"", ""0"", ""10"", ""3316""]; Cumulative=[""19"", ""106"", ""106"", ""116"", ""3432""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_L","ECQ095","ECQ095",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_L","WHQ030E","WHQ030E","How do you consider your childs weight","How do you consider {SP} weight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Overweight"", ""Underweight"", ""About the right weight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""314"", ""183"", ""2562"", ""3"", ""2"", ""368""]; Cumulative=[""314"", ""497"", ""3059"", ""3062"", ""3064"", ""3432""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_L","MCQ080E","MCQ080E","Your child was overweight","Has a doctor or health professional ever told you that {SP} was overweight?","Both males and females 2 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""341"", ""2716"", ""3"", ""4"", ""368""]; Cumulative=[""341"", ""3057"", ""3060"", ""3064"", ""3432""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
