"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"PFQ_J","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 3 YEARS - 150 YEARS",NA,NA
"PFQ_J","PFQ020","PFQ020","Crawl walk run play limitations","{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?","Both males and females 3 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""108"", ""2741"", ""0"", ""1"", ""5571""]; Cumulative=[""108"", ""2849"", ""2849"", ""2850"", ""8421""]; Skip.to.Item=["""", ""PFQ035a"", ""PFQ035a"", ""PFQ035a"", """"]"
"PFQ_J","PFQ030","PFQ030","Long term impairment/health problem","Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?","Both males and females 3 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""97"", ""11"", ""0"", ""0"", ""8313""]; Cumulative=[""97"", ""108"", ""108"", ""108"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_J","PFQ032","PFQ032",NA,NA,"Both males and females 3 YEARS - 19 YEARS",NA,NA
"PFQ_J","PFQ033","PFQ033","Impairment requiring special equipment","{Do you/Does SP} have any impairment or health problem that requires {you/him/her} to use special equipment such as a brace a wheelchair or a hearing aid (excluding ordinary eyeglasses or corrective shoes)?","Both males and females 3 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""16"", ""66"", ""0"", ""0"", ""8339""]; Cumulative=[""16"", ""82"", ""82"", ""82"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_J","PFQ035A","PFQ035A",NA,NA,"Both males and females 3 YEARS - 19 YEARS",NA,NA
"PFQ_J","PFQ041","PFQ041","Receive special ed or early intervention","Does {SP} receive Special Education or Early Intervention Services?","Both males and females 3 YEARS - 17 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""287"", ""2275"", ""0"", ""2"", ""5857""]; Cumulative=[""287"", ""2562"", ""2562"", ""2564"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_J","PFQ049","PFQ049","Limitations keeping you from working","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold [or pregnancy]. Does a physical mental or emotional problem now keep {you/SP} from working at a job or business?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""983"", ""4582"", ""1"", ""3"", ""2852""]; Cumulative=[""983"", ""5565"", ""5566"", ""5569"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_J","PFQ051","PFQ051","Limited in amount of work you can do","{Are you/Is SP} limited in the kind or amount of work {you/s/he} can do because of a physical mental or emotional problem?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1453"", ""4106"", ""0"", ""10"", ""2852""]; Cumulative=[""1453"", ""5559"", ""5559"", ""5569"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_J","PFQ054","PFQ054","Need special equipment to walk","Because of a health problem {do you/does SP} have difficulty walking without using any special equipment?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""785"", ""4784"", ""0"", ""0"", ""2852""]; Cumulative=[""785"", ""5569"", ""5569"", ""5569"", ""8421""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
