"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OHQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_B","OHQ010","OHQ010","General condition of mouth and teeth","Now I have some questions about {your/SPs} mouth and teeth. How would you describe the condition of {your/SPs} mouth and teeth? Would you say . . .","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Very good,"", ""Good,"", ""Fair, or"", ""Poor?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3115"", ""3875"", ""2193"", ""936"", ""3"", ""1"", ""4""]; Cumulative=[""3115"", ""6990"", ""9183"", ""10119"", ""10122"", ""10123"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ020","OHQ020","Limit foods because of teeth problems","How often {do you/does SP} limit the kinds or amounts of food {you/s/he} eat{s} because of problems with {your/his/her} teeth or dentures? Would you say . . .","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Always,"", ""Very often,"", ""Often,"", ""Sometimes,"", ""Seldom, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""91"", ""124"", ""133"", ""518"", ""624"", ""4490"", ""4"", ""5"", ""4138""]; Cumulative=[""91"", ""215"", ""348"", ""866"", ""1490"", ""5980"", ""5984"", ""5989"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ030","OHQ030","When did you last visit a dentist","About how long has it been since {you/SP} last visited a dentist? Include all types of dentists such as orthodontists oral surgeons and all other dental specialists as well as dental hygienists.","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""6 months or less"", ""More than 6 months, but not more than 1 year ago"", ""More than 1 year, but not more than 2 years ago"", ""More than 2 years, but not more than 3 years ago"", ""More than 3 years, but not more than 5 years ago"", ""More than 5 years ago"", ""Never have been"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4268"", ""1657"", ""1187"", ""603"", ""541"", ""939"", ""892"", ""4"", ""32"", ""4""]; Cumulative=[""4268"", ""5925"", ""7112"", ""7715"", ""8256"", ""9195"", ""10087"", ""10091"", ""10123"", ""10127""]; Skip.to.Item=["""", """", """", """", """", """", ""End of Section"", """", """", """"]"
"OHQ_B","OHQ033","OHQ033","Main reason for last dental visit","What was the main reason {you/SP} last visited the dentist?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Went in on own for check-up, examination, or cleaning"", ""Was called in by the dentist for check-up, examination, or cleaning"", ""Something was wrong, bothering or hurting {me/SP}"", ""Went for treatment of a condition that dentist discovered at earlier checkup or examination"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""5206"", ""449"", ""2394"", ""776"", ""352"", ""4"", ""50"", ""896""]; Cumulative=[""5206"", ""5655"", ""8049"", ""8825"", ""9177"", ""9181"", ""9231"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ035","OHQ035",NA,NA,"Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_B","OHQ037","OHQ037",NA,NA,"Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_B","OHQ040","OHQ040","Routine checkups over past 3 yrs","During the past 3 years {have/has} {you/SP} been to the dentist for routine check-ups or cleanings?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1419"", ""1155"", ""3"", ""7"", ""7543""]; Cumulative=[""1419"", ""2574"", ""2577"", ""2584"", ""10127""]; Skip.to.Item=["""", ""OHQ060"", ""OHQ060"", ""OHQ060"", """"]"
"OHQ_B","OHQ050","OHQ050","Routine checkups frequency past 3 yrs","During the past 3 years how often {have you/has SP} gone to the dentist for routine check-ups or cleanings?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""2 or more times a year"", ""Once a year"", ""Less than once a year"", ""Whenever needed, no regular schedule"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3286"", ""1786"", ""479"", ""1029"", ""0"", ""6"", ""3541""]; Cumulative=[""3286"", ""5072"", ""5551"", ""6580"", ""6580"", ""6586"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ060","OHQ060","Regular dentist/lab you visit for care","Is there a particular dentist or dental clinic that {you/SP} usually {go/goes} to if {you/he/she} need{s} dental care or dental advice?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6143"", ""3067"", ""3"", ""18"", ""896""]; Cumulative=[""6143"", ""9210"", ""9213"", ""9231"", ""10127""]; Skip.to.Item=["""", ""OHQ075"", ""OHQ075"", ""OHQ075"", """"]"
"OHQ_B","OHQ070Q","OHQ070Q","How long use this dentist/lab as regular","For how long has this been {your/SPs} regular source of dental care?","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 72"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6119"", ""0"", ""24"", ""3984""]; Cumulative=[""6119"", ""6119"", ""6143"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ070U","OHQ070U","Unit of measure (days/wks/mos/yrs)","UNIT OF MEASURE","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""14"", ""39"", ""480"", ""5586"", ""0"", ""0"", ""4008""]; Cumulative=[""14"", ""53"", ""533"", ""6119"", ""6119"", ""6119"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ075","OHQ075",NA,NA,"Both males and females 2 YEARS - 150 YEARS",NA,NA
"OHQ_B","OHQ085","OHQ085","Sip liquids to aid swallowing foods","{Do you/Does SP} sip liquids to aid in swallowing any foods?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""413"", ""5394"", ""3"", ""0"", ""4317""]; Cumulative=[""413"", ""5807"", ""5810"", ""5810"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ095","OHQ095","Amount of saliva in mouth","Does the amount of saliva in {your/SPs} mouth seem to be too little too much or {do you/does s/he} not notice it?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Too little"", ""Too much"", ""Doesn't notice it"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""253"", ""278"", ""5259"", ""3"", ""17"", ""4317""]; Cumulative=[""253"", ""531"", ""5790"", ""5793"", ""5810"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ105","OHQ105","Difficulties swallowing foods","{Do you/Does SP} have difficulties swallowing any foods?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""270"", ""5533"", ""3"", ""4"", ""4317""]; Cumulative=[""270"", ""5803"", ""5806"", ""5810"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ_B","OHQ115","OHQ115","Mouth feel dry when eating meal","Does {your/SPs} mouth feel dry when {you/s/he} eat{s} a meal?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""278"", ""5517"", ""3"", ""12"", ""4317""]; Cumulative=[""278"", ""5795"", ""5798"", ""5810"", ""10127""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
