"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SSQ","SSQ020i","SSQ020i","Church members give emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""18"", "".""]; Value.Description=[""Church members"", ""Missing""]; Count=[""108"", ""1726""]; Cumulative=[""108"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ020j","SSQ020j","Club members give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""19"", "".""]; Value.Description=[""Club members"", ""Missing""]; Count=[""10"", ""1824""]; Cumulative=[""10"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ020k","SSQ020k","Professionls give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""20"", "".""]; Value.Description=[""Professionals"", ""Missing""]; Count=[""23"", ""1811""]; Cumulative=[""23"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ020l","SSQ020l","Friends give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""21"", "".""]; Value.Description=[""Friends"", ""Missing""]; Count=[""355"", ""1479""]; Cumulative=[""355"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ020m","SSQ020m","Others give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""22"", "".""]; Value.Description=[""Other"", ""Missing""]; Count=[""47"", ""1787""]; Cumulative=[""47"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ020n","SSQ020n","No one gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""23"", "".""]; Value.Description=[""No one"", ""Missing""]; Count=[""21"", ""1813""]; Cumulative=[""21"", ""1834""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ","SSQ030","SSQ030","Needed more support in past year","[In the last 12 months] could {you/SP} have used more emotional support than {you/s/he} received?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""266"", ""1359"", ""0"", ""19"", ""190""]; Cumulative=[""266"", ""1625"", ""1625"", ""1644"", ""1834""]; Skip.to.Item=["""", ""SSQ050"", ""SSQ050"", ""SSQ050"", """"]"
"SSQ","SSQ040","SSQ040","How much more support needed","Would you say that {you/SP} could have used . . .","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""A lot more,"", ""Some, or"", ""A little more emotional support?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""55"", ""117"", ""92"", ""0"", ""2"", ""1568""]; Cumulative=[""55"", ""172"", ""264"", ""264"", ""266"", ""1834""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ","SSQ050","SSQ050","Anyone to help with financial support","If {you/SP} need{s} some extra help financially could {you/s/he} count on anyone to help {you/him/her}; for example by paying any bills housing costs hospital visits or providing {you/him/her} with food or clothes?","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Offered help but wouldn't accept it"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1358"", ""401"", ""45"", ""4"", ""24"", ""2""]; Cumulative=[""1358"", ""1759"", ""1804"", ""1808"", ""1832"", ""1834""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ","SSQ060","SSQ060","Number of close friends","In general how many close friends {do you/does SP} have? PROBE: By close friends I mean relatives or non-relatives that {you s/he} feel{s} at ease with can talk to about private matters and can call on for help.","Both males and females 60 YEARS - 120 YEARS",NA,"Code.or.Value=[""0 to 50"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1789"", ""7"", ""36"", ""2""]; Cumulative=[""1789"", ""1796"", ""1832"", ""1834""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
