"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SMQSHS_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"SMQSHS_H","SMQ856","SMQ856","Last 7-d worked at job not at home?","I will now ask you about tobacco smoke in other places. During the last 7 days {were you/was SP} working at a job or business outside of the home?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3181"", ""2931"", ""0"", ""1"", ""4062""]; Cumulative=[""3181"", ""6112"", ""6112"", ""6113"", ""10175""]; Skip.to.Item=["""", ""SMQ860"", ""SMQ860"", ""SMQ860"", """"]"
"SMQSHS_H","SMQ858","SMQ858","Last 7-d at job someone smoked indoors?","While {you were/SP was} working at a job or business outside of the home did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""428"", ""2753"", ""0"", ""0"", ""6994""]; Cumulative=[""428"", ""3181"", ""3181"", ""3181"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_H","SMQ860","SMQ860","Last 7-d spent time in a restaurant?","{I will now ask you about smoking in other places.} During the last 7 days did {you/SP} spend time in a restaurant?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4797"", ""5306"", ""0"", ""2"", ""70""]; Cumulative=[""4797"", ""10103"", ""10103"", ""10105"", ""10175""]; Skip.to.Item=["""", ""SMQ864"", ""SMQ864"", ""SMQ864"", """"]"
"SMQSHS_H","SMQ862","SMQ862","Last 7-d at rest someone smoked indoors?","While {you were/SP was} in a restaurant did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""146"", ""4648"", ""0"", ""3"", ""5378""]; Cumulative=[""146"", ""4794"", ""4794"", ""4797"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_H","SMQ864","SMQ864",NA,NA,"Both males and females 0 YEARS - 150 YEARS",NA,NA
"SMQSHS_H","SMQ866","SMQ866","Last 7-d spent time in a bar?","During the last 7 days {did you/SP} spend time in a bar?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""680"", ""5433"", ""0"", ""0"", ""4062""]; Cumulative=[""680"", ""6113"", ""6113"", ""6113"", ""10175""]; Skip.to.Item=["""", ""SMQ870"", ""SMQ870"", ""SMQ870"", """"]"
"SMQSHS_H","SMQ868","SMQ868","Last 7-d in bar someone smoked indoors?","While {you were/SP was} in a bar did someone else smoke cigarettes or other tobacco products indoors?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""205"", ""475"", ""0"", ""0"", ""9495""]; Cumulative=[""205"", ""680"", ""680"", ""680"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQSHS_H","SMQ870","SMQ870","Last 7-d rode in a car?","During the last 7 days did {you/SP} ride in a car or motor vehicle?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""8431"", ""1674"", ""0"", ""0"", ""70""]; Cumulative=[""8431"", ""10105"", ""10105"", ""10105"", ""10175""]; Skip.to.Item=["""", ""SMQ874"", ""SMQ874"", ""SMQ874"", """"]"
"SMQSHS_H","SMQ872","SMQ872","Last 7-d someone smoked in car?","While {you were/SP was} riding in a car or motor vehicle did someone else smoke cigarettes or other tobacco products?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1359"", ""7071"", ""0"", ""1"", ""1744""]; Cumulative=[""1359"", ""8430"", ""8430"", ""8431"", ""10175""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
