"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_DS1IDS","DR1DAY","DR1DAY","Intake day of the week","Intake day of the week","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", "".""]; Value.Description=[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Missing""]; Count=[""1584"", ""895"", ""1036"", ""887"", ""1245"", ""2342"", ""1755"", ""0""]; Cumulative=[""1584"", ""2479"", ""3515"", ""4402"", ""5647"", ""7989"", ""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DR1DBIH","DR1DBIH","# of days b/w intake and HH interview","# of days b/w intake and HH interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""-34 to 91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9256"", ""488""]; Cumulative=[""9256"", ""9744""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS1IDS","DR1DRSTZ","DR1DRSTZ","Dietary recall status","Dietary recall status","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Reliable and met the minimum criteria"", ""Not reliable or not met the minimum criteria"", ""Reported consuming breast-milk"", ""Not done"", ""Missing""]; Count=[""9670"", ""0"", ""74"", ""0"", ""0""]; Cumulative=[""9670"", ""9670"", ""9744"", ""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DR1EXMER","DR1EXMER","Interviewer ID code","Interviewer ID code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""14 to 94"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9744"", ""0""]; Cumulative=[""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS1IDS","DR1LANG","DR1LANG","Language respondent used mostly","The respondent spoke mostly:","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""English"", ""Spanish"", ""English and Spanish"", ""Other"", ""Asian Languages"", ""Asian Languages and English"", ""Missing""]; Count=[""9137"", ""468"", ""42"", ""46"", ""34"", ""17"", ""0""]; Cumulative=[""9137"", ""9605"", ""9647"", ""9693"", ""9727"", ""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DRDINT","DRDINT","Number of days of intake","Indicates whether the sample person has intake data for one or two days.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Day 1 only"", ""Day 1 and day 2"", ""Missing""]; Count=[""1204"", ""8540"", ""0""]; Cumulative=[""1204"", ""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DS1ACTSS","DS1ACTSS","Reported serving size/label serving size","Reported serving size/label serving size","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.08 to 37.5"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Don't know"", ""Missing""]; Count=[""9469"", ""0"", ""275""]; Cumulative=[""9469"", ""9469"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DS1ANTA","DS1ANTA","Antacid containing calcium/magnesium","Antacid containing calcium/magnesium","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Non-antacid supplement"", ""Antacid containing calcium and/or magnesium"", ""Antacids reported with antacids"", ""Missing""]; Count=[""9459"", ""0"", ""285"", ""0""]; Cumulative=[""9459"", ""9459"", ""9744"", ""9744""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DS1IDS","DS1ICAFF","DS1ICAFF","Caffeine (mg)","Caffeine (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""20 to 1200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""24"", ""9720""]; Cumulative=[""24"", ""9744""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DS1IDS","DS1ICALC","DS1ICALC","Calcium (mg)","Calcium (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1 to 3200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2616"", ""7128""]; Cumulative=[""2616"", ""9744""]; Skip.to.Item=[""NA"", ""NA""]"
