"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_DSQIDS","DSD070","DSD070","Was container seen?","Was container seen?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""14265"", ""2335"", ""128""]; Cumulative=[""14265"", ""16600"", ""16728""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_DSQIDS","DSD090","DSD090","How long supplement taken (days)?","For how long have you been taking {PRODUCT NAME} or a similar type of product?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 28470"", ""7777777"", ""9999999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""16508"", ""7"", ""85"", ""128""]; Cumulative=[""16508"", ""16515"", ""16600"", ""16728""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQIDS","DSD103","DSD103","Days supplement taken past 30 days","In the past 30 days on how many days did you take {PRODUCT NAME}?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 30"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""16105"", ""4"", ""29"", ""590""]; Cumulative=[""16105"", ""16109"", ""16138"", ""16728""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQIDS","DSD122Q","DSD122Q","Quantity of supplement taken daily","On the days that (you/SP) took (PRODUCT NAME) how much did (you/SP) usually take on a single day?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.017 to 237"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""16528"", ""1"", ""7"", ""192""]; Cumulative=[""16528"", ""16529"", ""16536"", ""16728""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQIDS","DSD122U","DSD122U","Dosage form","On the days that {you/SP} took {PRODUCT NAME} how much did {you/SP} usually take on a single day?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""5"", ""6"", ""7"", ""11"", ""12"", ""13"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""77"", ""99"", "".""]; Value.Description=[""TABLETS, CAPSULES, PILLS, CAPLETS, SOFTGELS, GEL CAPS, VEGICAPS, CHEWABLE TABLETS"", ""Droppers"", ""Drops"", ""Injections/shots"", ""LOZENGES/COUGH DROPS"", ""Milliliters"", ""Tablespoons"", ""Teaspoons"", ""Wafers"", ""Cans"", ""Grams"", ""Dots"", ""Cups"", ""Sprays/Squirts"", ""CHEWS/GUMMIES"", ""Scoop"", ""CC"", ""Capful"", ""Ounces"", ""Packages/Packets"", ""Vial"", ""Gumball"", ""Strips"", ""Bottle"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""13577"", ""16"", ""40"", ""0"", ""12"", ""259"", ""63"", ""190"", ""6"", ""1"", ""22"", ""0"", ""1"", ""9"", ""1969"", ""149"", ""0"", ""15"", ""25"", ""166"", ""2"", ""0"", ""0"", ""3"", ""1"", ""10"", ""192""]; Cumulative=[""13577"", ""13593"", ""13633"", ""13633"", ""13645"", ""13904"", ""13967"", ""14157"", ""14163"", ""14164"", ""14186"", ""14186"", ""14187"", ""14196"", ""16165"", ""16314"", ""16314"", ""16329"", ""16354"", ""16520"", ""16522"", ""16522"", ""16522"", ""16525"", ""16526"", ""16536"", ""16728""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQIDS","DSD128AA","DSD128AA","For menopause hot flashes","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Females only 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""35"", "".""]; Value.Description=[""FOR MENOPAUSE, HOT FLASHES"", ""Missing""]; Count=[""77"", ""16651""]; Cumulative=[""77"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128BB","DSD128BB","For muscle related issues muscle cramps","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""36"", "".""]; Value.Description=[""FOR MUSCLE RELATED ISSUES, MUSCLE CRAMPS"", ""Missing""]; Count=[""382"", ""16346""]; Cumulative=[""382"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128DD","DSD128DD","For relaxation stress sleep","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""38"", "".""]; Value.Description=[""FOR RELAXATION, STRESS, SLEEP"", ""Missing""]; Count=[""453"", ""16275""]; Cumulative=[""453"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128EE","DSD128EE","For nervous system health","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""39"", "".""]; Value.Description=[""FOR NERVOUS SYSTEM HEALTH"", ""Missing""]; Count=[""39"", ""16689""]; Cumulative=[""39"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128FF","DSD128FF","For liver health detoxification","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""40"", "".""]; Value.Description=[""FOR LIVER HEALTH, DETOXIFICATION, CLEANSE SYSTEM"", ""Missing""]; Count=[""251"", ""16477""]; Cumulative=[""251"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128GG","DSD128GG","For antioxidants","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""41"", "".""]; Value.Description=[""FOR ANTIOXIDANTS"", ""Missing""]; Count=[""7"", ""16721""]; Cumulative=[""7"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128HH","DSD128HH","Word of mouth advertisement","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""42"", "".""]; Value.Description=[""WORD OF MOUTH, ADVERTISEMENT"", ""Missing""]; Count=[""35"", ""16693""]; Cumulative=[""35"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128II","DSD128II","For thyroid health gout","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""43"", "".""]; Value.Description=[""FOR THYROID HEALTH, GOUT"", ""Missing""]; Count=[""26"", ""16702""]; Cumulative=[""26"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128JJ","DSD128JJ","For weight gain","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""44"", "".""]; Value.Description=[""FOR WEIGHT GAIN"", ""Missing""]; Count=[""138"", ""16590""]; Cumulative=[""138"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128KK","DSD128KK","Low levels in blood","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""45"", "".""]; Value.Description=[""LOW LEVELS IN BLOOD"", ""Missing""]; Count=[""247"", ""16481""]; Cumulative=[""247"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128LL","DSD128LL","For support after surgery","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""46"", "".""]; Value.Description=[""FOR SUPPORT AFTER SURGERY"", ""Missing""]; Count=[""4"", ""16724""]; Cumulative=[""4"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128MM","DSD128MM","Headaches and dizziness","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""47"", "".""]; Value.Description=[""HEADACHES AND DIZZINESS"", ""Missing""]; Count=[""35"", ""16693""]; Cumulative=[""35"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128OO","DSD128OO","For inflammation","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""49"", "".""]; Value.Description=[""FOR INFLAMMATION"", ""Missing""]; Count=[""44"", ""16684""]; Cumulative=[""44"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128PP","DSD128PP","For fluid/water balance","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""50"", "".""]; Value.Description=[""FOR FLUID/WATER BALANCE"", ""Missing""]; Count=[""16"", ""16712""]; Cumulative=[""16"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128T","DSD128T","To maintain blood sugar diabetes","What is the reason you take {PRODUCT NAME}? (Did you decide to take it for reasons of your own or did a doctor or other health provider tell you to take it?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""28"", "".""]; Value.Description=[""TO MAINTAIN BLOOD SUGAR, DIABETES"", ""Missing""]; Count=[""500"", ""16228""]; Cumulative=[""500"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128V","DSD128V","For kidney and bladder health","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""30"", "".""]; Value.Description=[""FOR KIDNEY AND BLADDER HEALTH"", ""Missing""]; Count=[""253"", ""16475""]; Cumulative=[""253"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128W","DSD128W","For respiratory health asthma","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""31"", "".""]; Value.Description=[""FOR RESPIRATORY HEALTH, ASTHMA"", ""Missing""]; Count=[""9"", ""16719""]; Cumulative=[""9"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128X","DSD128X","For allergies","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""32"", "".""]; Value.Description=[""FOR ALLERGIES"", ""Missing""]; Count=[""9"", ""16719""]; Cumulative=[""9"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQIDS","DSD128Z","DSD128Z","To improve digestion","For what reason or reasons do you take {PRODUCT NAME}?} (For what reason or reasons did the doctor or other health professional tell you to take {PRODUCT}?)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""34"", "".""]; Value.Description=[""IMPROVE DIGESTION"", ""Missing""]; Count=[""743"", ""15985""]; Cumulative=[""743"", ""16728""]; Skip.to.Item=[""NA"", ""NA""]"
