"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DS1TOT_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DS1TOT_H","WTDRD1","WTDRD1","Dietary day one sample weight","Dietary day one sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2493.021655 to 267526.89097"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Day 1 dietary recall not done/incomplete"", ""Missing""]; Count=[""8661"", ""1152"", ""0""]; Cumulative=[""8661"", ""9813"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DS1TOT_H","WTDR2D","WTDR2D","Dietary two-day sample weight","Dietary two-day sample weight","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1953.802108 to 818626.65723"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Day 2 dietary recall not done/incomplete"", ""Missing""]; Count=[""7574"", ""1087"", ""1152""]; Cumulative=[""7574"", ""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1DRSTZ","DR1DRSTZ","Dietary recall status","Dietary recall status","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""4"", ""5"", "".""]; Value.Description=[""Reliable and met the minimum criteria"", ""Not reliable or not met the minimum criteria"", ""Reported consuming breast-milk"", ""Not done"", ""Missing""]; Count=[""8531"", ""122"", ""130"", ""1030"", ""0""]; Cumulative=[""8531"", ""8653"", ""8783"", ""9813"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1EXMER","DR1EXMER","Interviewer ID code","Interviewer ID code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8783"", ""1030""]; Cumulative=[""8783"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DS1TOT_H","DRDINT","DRDINT","Number of days of intake","Indicates whether the sample person has intake data for one or two days.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Day 1 only"", ""Day 1 and day 2"", ""Missing""]; Count=[""1087"", ""7574"", ""1152""]; Cumulative=[""1087"", ""8661"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1DBIH","DR1DBIH","# of days b/w intake and HH interview","# of days b/w intake and HH interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""-31 to 74"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8706"", ""1107""]; Cumulative=[""8706"", ""9813""]; Skip.to.Item=[""NA"", ""NA""]"
"DS1TOT_H","DR1DAY","DR1DAY","Intake day of the week","Intake day of the week","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", "".""]; Value.Description=[""Sunday"", ""Monday"", ""Tuesday"", ""Wednesday"", ""Thursday"", ""Friday"", ""Saturday"", ""Missing""]; Count=[""1460"", ""698"", ""887"", ""821"", ""728"", ""2228"", ""1961"", ""1030""]; Cumulative=[""1460"", ""2158"", ""3045"", ""3866"", ""4594"", ""6822"", ""8783"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1LANG","DR1LANG","Language respondent used mostly","The respondent spoke mostly:","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""English"", ""Spanish"", ""English and Spanish"", ""Other"", ""Asian Languages"", ""Asian Languages and English"", ""Missing""]; Count=[""7862"", ""716"", ""98"", ""38"", ""66"", ""17"", ""1016""]; Cumulative=[""7862"", ""8578"", ""8676"", ""8714"", ""8780"", ""8797"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1MNRSP","DR1MNRSP","Main respondent for this interview","Who was the main respondent for this interview?","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""77"", ""99"", "".""]; Value.Description=[""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""Other specify"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""6702"", ""1596"", ""234"", ""8"", ""1"", ""11"", ""4"", ""53"", ""1"", ""2"", ""10"", ""30"", ""0"", ""0"", ""1"", ""1160""]; Cumulative=[""6702"", ""8298"", ""8532"", ""8540"", ""8541"", ""8552"", ""8556"", ""8609"", ""8610"", ""8612"", ""8622"", ""8652"", ""8652"", ""8652"", ""8653"", ""9813""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DS1TOT_H","DR1HELPD","DR1HELPD","Helped in responding for this interview","Who helped in responding for this interview","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""14"", ""77"", ""99"", ""."", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13""]; Value.Description=[""Other specify"", ""Refused"", ""Don't know"", ""Missing"", ""SP"", ""Mother of SP"", ""Father of SP"", ""Wife of SP"", ""Husband of SP"", ""Daughter of SP"", ""Son of SP"", ""Grandparent of SP"", ""Friend, Partner, Non Relative"", ""Translator, not a HH member"", ""Child care provider, Caretaker"", ""Other Relative"", ""No one""]; Count=[""0"", ""0"", ""1"", ""1185"", ""704"", ""338"", ""115"", ""1"", ""2"", ""8"", ""5"", ""17"", ""3"", ""53"", ""6"", ""28"", ""7347""]; Cumulative=[""8627"", ""8627"", ""8628"", ""9813"", ""704"", ""1042"", ""1157"", ""1158"", ""1160"", ""1168"", ""1173"", ""1190"", ""1193"", ""1246"", ""1252"", ""1280"", ""8627""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
