"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_DSQTOT","DSD010","DSD010","Any Dietary Supplements Taken?","The next questions are about {your/SPs} use of dietary supplements and medications during the past month. {Have you/Has SP} used or taken any vitamins minerals or other dietary supplements in the past month? Include those products prescribed by a health professional such as a doctor or dentist and those that do not require a prescription. This card lists some examples of different types of dietary supplements.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""7041"", ""8507"", ""5"", ""7"", ""0""]; Cumulative=[""7041"", ""15548"", ""15553"", ""15560"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQTOT","DSD010AN","DSD010AN","Any Antacids Taken?","","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1472"", ""14082"", ""3"", ""3"", ""0""]; Cumulative=[""1472"", ""15554"", ""15557"", ""15560"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQTOT","DSDANCNT","DSDANCNT","Total # of Antacids Taken","Includes all antacids reported with medications.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 3"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""15554"", ""3"", ""3"", ""0""]; Cumulative=[""15554"", ""15557"", ""15560"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQTOT","DSDCOUNT","DSDCOUNT","Total # of Dietary Supplements Taken","Includes all supplements and the antacids reported with supplements but not antacids reported with medications.","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 20"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""15548"", ""5"", ""7"", ""0""]; Cumulative=[""15548"", ""15553"", ""15560"", ""15560""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_DSQTOT","DSQTCAFF","DSQTCAFF","Caffeine (mg)","Caffeine (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 1200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""32"", ""15528""]; Cumulative=[""32"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTCALC","DSQTCALC","Calcium (mg)","Calcium (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.18 to 3750"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4060"", ""11500""]; Cumulative=[""4060"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTCARB","DSQTCARB","Carbohydrate (gm)","Carbohydrate (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.0005 to 254.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2686"", ""12874""]; Cumulative=[""2686"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTCHL","DSQTCHL","Total choline (mg)","Total choline (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.0003 to 666.6667"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""811"", ""14749""]; Cumulative=[""811"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTCHOL","DSQTCHOL","Cholesterol (mg)","Cholesterol (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1 to 250"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""718"", ""14842""]; Cumulative=[""718"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTCOPP","DSQTCOPP","Copper (mg)","Copper (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.0002 to 7.05"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2222"", ""13338""]; Cumulative=[""2222"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTFA","DSQTFA","Folic acid (mcg)","Folic acid (mcg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 16000"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3902"", ""11658""]; Cumulative=[""3902"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTFDFE","DSQTFDFE","Folate DFE (mcg)","Folate DFE (mcg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 27200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3902"", ""11658""]; Cumulative=[""3902"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTFIBE","DSQTFIBE","Dietary fiber (gm)","Dietary fiber (gm)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.003 to 26"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""296"", ""15264""]; Cumulative=[""296"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTIODI","DSQTIODI","Iodine (mcg)","Iodine (mcg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.4 to 12500"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3059"", ""12501""]; Cumulative=[""3059"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTIRON","DSQTIRON","Iron (mg)","Iron (mg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.002 to 260"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1773"", ""13787""]; Cumulative=[""1773"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTKCAL","DSQTKCAL","Energy (kcal)","Energy (kcal)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1 to 1270"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3198"", ""12362""]; Cumulative=[""3198"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
"P_DSQTOT","DSQTLYCO","DSQTLYCO","Lycopene (mcg)","Lycopene (mcg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""8 to 100000"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""945"", ""14615""]; Cumulative=[""945"", ""15560""]; Skip.to.Item=[""NA"", ""NA""]"
