"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"WHQMEC_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 8 YEARS - 15 YEARS",NA,NA
"WHQMEC_I","WHQ030M","WHQ030M","How do you consider your weight","Do you consider yourself now to be . . .","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Fat or overweight"", ""Too thin"", ""About the right weight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""220"", ""83"", ""1118"", ""0"", ""3"", ""102""]; Cumulative=[""220"", ""303"", ""1421"", ""1421"", ""1424"", ""1526""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQMEC_I","WHQ500","WHQ500","Trying to do about weight","Which of the following are you trying to do about your weight:","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Lose weight"", ""Gain weight"", ""Stay the same weight"", ""Not trying to do anything about your weight"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""515"", ""156"", ""423"", ""329"", ""0"", ""1"", ""102""]; Cumulative=[""515"", ""671"", ""1094"", ""1423"", ""1423"", ""1424"", ""1526""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"WHQMEC_I","WHQ520","WHQ520","How often tried to lose weight","In the past year how often have you tried to lose weight? Would you say . . .","Both males and females 8 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Never"", ""Sometimes"", ""A lot"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""578"", ""666"", ""178"", ""0"", ""2"", ""102""]; Cumulative=[""578"", ""1244"", ""1422"", ""1422"", ""1424"", ""1526""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
