"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"ECQ_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_B","ECD010","ECD010","Mothers age when born","First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""15 to 44"", ""14"", ""45"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""14 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4337"", ""18"", ""9"", ""1"", ""40"", ""0""]; Cumulative=[""4337"", ""4355"", ""4364"", ""4365"", ""4405"", ""4405""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_B","ECQ020","ECQ020","Mother smoked when pregnant","Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""623"", ""3740"", ""3"", ""38"", ""1""]; Cumulative=[""623"", ""4363"", ""4366"", ""4404"", ""4405""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_B","ECQ030","ECQ030","Mother quit smoking while pregnant","At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""249"", ""359"", ""0"", ""15"", ""3782""]; Cumulative=[""249"", ""608"", ""608"", ""623"", ""4405""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_B","ECQ040","ECQ040","Mother quit smoking while pregnant (mo)","About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""First month"", ""Second month"", ""Third month"", ""Fourth month"", ""Fifth month"", ""Sixth month"", ""Seventh month"", ""Eighth month"", ""Ninth month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""60"", ""47"", ""51"", ""26"", ""23"", ""15"", ""8"", ""8"", ""6"", ""0"", ""5"", ""4156""]; Cumulative=[""60"", ""107"", ""158"", ""184"", ""207"", ""222"", ""230"", ""238"", ""244"", ""244"", ""249"", ""4405""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_B","ECQ060","ECQ060","Receive newborn care at health facility","Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""500"", ""3877"", ""0"", ""27"", ""1""]; Cumulative=[""500"", ""4377"", ""4377"", ""4404"", ""4405""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_B","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1 to 12"", ""13"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""13 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4257"", ""6"", ""0"", ""141"", ""1""]; Cumulative=[""4257"", ""4263"", ""4263"", ""4404"", ""4405""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_B","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4181"", ""0"", ""82"", ""142""]; Cumulative=[""4181"", ""4181"", ""4263"", ""4405""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_B","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_B","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""89"", ""16"", ""0"", ""33"", ""4267""]; Cumulative=[""89"", ""105"", ""105"", ""138"", ""4405""]; Skip.to.Item=["""", ""ECQ100"", ""ECQ100"", ""ECQ100"", """"]"
