"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"CBQPFC_J","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 15 YEARS",NA,NA
"CBQPFC_J","CBQ502","CBQ502","Hand card booklet available","Do you have the green hand card booklet? {It is in the same bag as the food measuring guides [you used for your/we used for SP’s] dietary phone interview. Ill wait while you locate it. Do you have it?}","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1310"", ""355"", ""0"", ""0"", ""380""]; Cumulative=[""1310"", ""1665"", ""1665"", ""1665"", ""2045""]; Skip.to.Item=[""CBQ506"", """", """", """", """"]"
"CBQPFC_J","CBQ503","CBQ503","A package with food label available","Lets go ahead with the interview anyway. Do you have a cereal box can or package of food with a food label on the back or the side that you can use for this interview? Ill wait while you locate it.","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""223"", ""132"", ""0"", ""0"", ""1690""]; Cumulative=[""223"", ""355"", ""355"", ""355"", ""2045""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFC_J","CBQ506","CBQ506","Buy food from fast food/pizza places","I am going to ask you about eating foods and beverages from different places. The types of places are listed on hand card 1 in your booklet. Please turn to hand card 1. We will start with foods or beverages from fast food or pizza places then Ill go down the list and ask you about each of the other places.} For the first few questions please answer yes or no. In the past 12 months did you buy food from fast food or pizza places?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1574"", ""91"", ""0"", ""0"", ""380""]; Cumulative=[""1574"", ""1665"", ""1665"", ""1665"", ""2045""]; Skip.to.Item=["""", ""CBQ551"", """", """", """"]"
"CBQPFC_J","CBQ536","CBQ536","Notice calories at fast food/pizza place","At the last fast food or pizza place you bought foods or beverages did you notice any calorie information on the menu?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""637"", ""936"", ""0"", ""1"", ""471""]; Cumulative=[""637"", ""1573"", ""1573"", ""1574"", ""2045""]; Skip.to.Item=["""", ""CBQ551"", ""CBQ551"", ""CBQ551"", """"]"
"CBQPFC_J","CBQ541","CBQ541","Use calorie info at fast food/pizza","Did you use the information in deciding what to buy?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""259"", ""378"", ""0"", ""0"", ""1408""]; Cumulative=[""259"", ""637"", ""637"", ""637"", ""2045""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFC_J","CBQ551","CBQ551","Eat from restaurant w/waiter","In the past 12 months did you eat in or get take-out from a restaurant with waiter or waitress service?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1256"", ""409"", ""0"", ""0"", ""380""]; Cumulative=[""1256"", ""1665"", ""1665"", ""1665"", ""2045""]; Skip.to.Item=["""", ""CBQ830"", """", """", """"]"
"CBQPFC_J","CBQ581","CBQ581","Notice calories at restaurant w/waiter","The last time you ate or got take-out from a restaurant with a waiter or waitress did you notice any calorie information on the menu?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""498"", ""756"", ""0"", ""2"", ""789""]; Cumulative=[""498"", ""1254"", ""1254"", ""1256"", ""2045""]; Skip.to.Item=["""", ""CBQ830"", ""CBQ830"", ""CBQ830"", """"]"
"CBQPFC_J","CBQ586","CBQ586","Use calorie info at restaurant w/waiter","Did you use the information in deciding what to order?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""205"", ""293"", ""0"", ""0"", ""1547""]; Cumulative=[""205"", ""498"", ""498"", ""498"", ""2045""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFC_J","CBQ830","CBQ830","Eat at all-you-can-eat buffet","In the past 12 months did you eat at an all-you-can-eat buffet style restaurant?","Both males and females 1 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""686"", ""979"", ""0"", ""0"", ""380""]; Cumulative=[""686"", ""1665"", ""1665"", ""1665"", ""2045""]; Skip.to.Item=["""", ""CBQ845"", """", """", """"]"
