"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SXQ_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXD021","SXD021","Ever had vaginal anal or oral sex","Ever had vaginal anal or oral sex.","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3862"", ""239"", ""2"", ""1"", ""692""]; Cumulative=[""3862"", ""4101"", ""4103"", ""4104"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ800","SXQ800","Ever had vaginal sex with a woman","Have you ever had vaginal sex also called sexual intercourse with a woman? This means your penis in a womans vagina.","Males only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1899"", ""194"", ""3"", ""2"", ""2698""]; Cumulative=[""1899"", ""2093"", ""2096"", ""2098"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ803","SXQ803","Ever performed oral sex on a woman","Have you ever performed oral sex on a woman? This means putting your mouth on a womans vagina or genitals.","Males only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1582"", ""498"", ""13"", ""4"", ""2699""]; Cumulative=[""1582"", ""2080"", ""2093"", ""2097"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ806","SXQ806","Ever had anal sex with a woman","Have you ever had anal sex with a woman? Anal sex means contact between your penis and a womans anus or butt.","Males only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""786"", ""1302"", ""6"", ""3"", ""2699""]; Cumulative=[""786"", ""2088"", ""2094"", ""2097"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ809","SXQ809","Ever had any sex with a man: anal oral","Have you ever had any kind of sex with a man including oral or anal?","Males only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""104"", ""1985"", ""5"", ""3"", ""2699""]; Cumulative=[""104"", ""2089"", ""2094"", ""2097"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXD862","SXD862",NA,NA,"Males only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXQ700","SXQ700","Ever had vaginal sex with a man","Have you ever had vaginal sex also called sexual intercourse with a man? This means a mans penis in your vagina.","Females only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1883"", ""133"", ""3"", ""0"", ""2777""]; Cumulative=[""1883"", ""2016"", ""2019"", ""2019"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ703","SXQ703","Ever performed oral sex on a man","Have you ever performed oral sex on a man? This means putting your mouth on a mans penis or genitals.","Females only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1474"", ""536"", ""6"", ""3"", ""2777""]; Cumulative=[""1474"", ""2010"", ""2016"", ""2019"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ706","SXQ706","Ever had anal sex with a man","Have you ever had anal sex? This means contact between a mans penis and your anus or butt.","Females only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""632"", ""1376"", ""7"", ""4"", ""2777""]; Cumulative=[""632"", ""2008"", ""2015"", ""2019"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ709","SXQ709","Ever had any kind of sex with a woman","Have you ever had any kind of sex with a woman? By sex we mean sexual contact with another womans vagina or genitals.","Females only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""185"", ""1826"", ""3"", ""5"", ""2777""]; Cumulative=[""185"", ""2011"", ""2014"", ""2019"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ762","SXQ762",NA,NA,"Females only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXD031","SXD031","How old when first had sex","How old were you when you had sex for the first time?","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""10 to 51"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""9 years or younger"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3795"", ""59"", ""4"", ""3"", ""935""]; Cumulative=[""3795"", ""3854"", ""3858"", ""3861"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXD801","SXD801",NA,NA,"Males only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXD171","SXD171","# female sex partners/lifetime","In your lifetime with how many women have you had any kind of sex?","Males only 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""0 to 1010"", ""2000"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""2000 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2058"", ""2"", ""8"", ""12"", ""2716""]; Cumulative=[""2058"", ""2060"", ""2068"", ""2080"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXD815","SXD815",NA,NA,"Males only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXD510","SXD510","# female sex partners/year","In the past 12 months with how many women have you had any kind of sex?","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 69"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1690"", ""2"", ""2"", ""3102""]; Cumulative=[""1690"", ""1692"", ""1694"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ821","SXQ821",NA,NA,"Males only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXQ824","SXQ824","# female vaginal sex partners/lifetime","In your lifetime with how many women have you had vaginal sex? Vaginal sex means your penis in a womans vagina.","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 1000"", ""2000"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""2000 or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1519"", ""1"", ""9"", ""10"", ""3257""]; Cumulative=[""1519"", ""1520"", ""1529"", ""1539"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ827","SXQ827","# female vaginal sex partners/year","In the past 12 months with how many women have you had vaginal sex? Vaginal sex means your penis in a womans vagina.","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""0 to 200"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1530"", ""3"", ""5"", ""3258""]; Cumulative=[""1530"", ""1533"", ""1538"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SXQ_G","SXQ830","SXQ830",NA,NA,"Males only 18 YEARS - 69 YEARS",NA,NA
"SXQ_G","SXD633","SXD633","Age first performed oral sex on a woman","How old were you when you first performed oral sex on a woman? Performing oral sex means your mouth on a womans vagina or genitals.","Both males and females 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""10 to 59"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""9 years or younger"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1437"", ""17"", ""3"", ""0"", ""3339""]; Cumulative=[""1437"", ""1454"", ""1457"", ""1457"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
