"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_CDQ","CDQ001","CDQ001","SP ever had pain or discomfort in chest","{Have you/Has SP} ever had any pain or discomfort in {your/her/his} chest?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1896"", ""4533"", ""0"", ""4"", ""0""]; Cumulative=[""1896"", ""6429"", ""6429"", ""6433"", ""6433""]; Skip.to.Item=["""", ""CDQ010"", ""CDQ010"", ""CDQ010"", """"]"
"P_CDQ","CDQ002","CDQ002","SP get it walking uphill or in a hurry","{Do you/Does she/Does he} get it when {you/she/he} walk uphill or hurry?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Never walks uphill or hurries"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""558"", ""1250"", ""74"", ""0"", ""14"", ""4537""]; Cumulative=[""558"", ""1808"", ""1882"", ""1882"", ""1896"", ""6433""]; Skip.to.Item=["""", ""CDQ008"", """", ""CDQ008"", ""CDQ008"", """"]"
"P_CDQ","CDQ003","CDQ003","During an ordinary pace on level ground","{Do you/Does she/Does he} get it when {you/she/he} walk at an ordinary pace on level ground?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""240"", ""391"", ""0"", ""1"", ""5801""]; Cumulative=[""240"", ""631"", ""631"", ""632"", ""6433""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_CDQ","CDQ004","CDQ004","If so does SP continue or slow down","What {do you/does she/does he} do if {you/she/he} get it while {you/she/he} are walking? {Do you/Does she/Does he} stop or slow down or continue at the same pace?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Stop or slow down"", ""Continue at the same pace"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""526"", ""53"", ""0"", ""0"", ""5854""]; Cumulative=[""526"", ""579"", ""579"", ""579"", ""6433""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"P_CDQ","CDQ005","CDQ005","Does standing relieve pain/discomfort","If {you/she/he} stand still what happens to it? Is the pain or discomfort relieved or not relieved?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Relieved"", ""Not relieved"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""447"", ""73"", ""0"", ""6"", ""5907""]; Cumulative=[""447"", ""520"", ""520"", ""526"", ""6433""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"P_CDQ","CDQ006","CDQ006","How soon is the pain relieved","How soon is the pain relieved? Would you say...","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""10 minutes or less"", ""More than 10 minutes"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""368"", ""75"", ""0"", ""4"", ""5986""]; Cumulative=[""368"", ""443"", ""443"", ""447"", ""6433""]; Skip.to.Item=["""", ""CDQ008"", ""CDQ008"", ""CDQ008"", """"]"
"P_CDQ","CDQ008","CDQ008","Severe pain in chest more than half hour","Have {you/she/he} ever had a severe pain across the front of {your/her/his} chest lasting for half an hour or more?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""448"", ""1440"", ""0"", ""8"", ""4537""]; Cumulative=[""448"", ""1888"", ""1888"", ""1896"", ""6433""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"P_CDQ","CDQ009A","CDQ009A","Pain in right arm","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""77"", ""99""]; Value.Description=[""Missing"", ""Pain in right arm"", ""Refused"", ""Don't know""]; Count=[""6409"", ""23"", ""0"", ""1""]; Cumulative=[""6433"", ""23"", ""23"", ""24""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"P_CDQ","CDQ009B","CDQ009B","Pain in right chest","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Pain in right chest"", ""Missing""]; Count=[""71"", ""6362""]; Cumulative=[""71"", ""6433""]; Skip.to.Item=[""NA"", ""NA""]"
"P_CDQ","CDQ009C","CDQ009C","Pain in neck","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Pain in neck"", ""Missing""]; Count=[""21"", ""6412""]; Cumulative=[""21"", ""6433""]; Skip.to.Item=[""NA"", ""NA""]"
"P_CDQ","CDQ009D","CDQ009D","Pain in upper sternum","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", "".""]; Value.Description=[""Pain in upper sternum"", ""Missing""]; Count=[""213"", ""6220""]; Cumulative=[""213"", ""6433""]; Skip.to.Item=[""NA"", ""NA""]"
"P_CDQ","CDQ009E","CDQ009E","Pain in lower sternum","Please look at this card and show me where the pain or discomfort is located.","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""5"", "".""]; Value.Description=[""Pain in lower sternum"", ""Missing""]; Count=[""97"", ""6336""]; Cumulative=[""97"", ""6433""]; Skip.to.Item=[""NA"", ""NA""]"
