"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"RDQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 120 YEARS",NA,NA
"RDQ","RDQ010","RDQ010","Problems with coughing in past year","In the past 12 months has {SP} had problems with coughing?","Both males and females 1 YEARS - 11 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""327"", ""1865"", ""0"", ""3"", ""7298""]; Cumulative=[""327"", ""2192"", ""2192"", ""2195"", ""9493""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ","RDQ020G","RDQ020G","Episodes of coughing in past year","[In the past 12 months] how many episodes of coughing has {SP} had?","Both males and females 1 YEARS - 11 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Enter number"", ""12 or more episodes"", ""Continuous"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""261"", ""40"", ""23"", ""0"", ""3"", ""9166""]; Cumulative=[""261"", ""301"", ""324"", ""324"", ""327"", ""9493""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ","RDQ020Q","RDQ020Q","Enter number of episodes","[In the past 12 months] how many episodes of coughing has {SP} had?","Both males and females 1 YEARS - 11 YEARS",NA,"Code.or.Value=[""1 to 11"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""260"", ""0"", ""1"", ""9232""]; Cumulative=[""260"", ""260"", ""261"", ""9493""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ","RDQ030","RDQ030","Coughing most days - over 3 mo period","{Do you/Does SP} usually cough on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""364"", ""6916"", ""3"", ""7"", ""2203""]; Cumulative=[""364"", ""7280"", ""7283"", ""7290"", ""9493""]; Skip.to.Item=["""", ""RDQ050"", ""RDQ050"", ""RDQ050"", """"]"
"RDQ","RDQ040","RDQ040","# years had cough problem","For how many years {have you/has SP} had this cough?","Both males and females 12 YEARS - 120 YEARS",NA,"Code.or.Value=[""1 to 71"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""347"", ""0"", ""17"", ""9129""]; Cumulative=[""347"", ""347"", ""364"", ""9493""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ","RDQ050","RDQ050","Bring up phlegm most days - 3 mo period","{Do you/Does SP} bring up phlegm on most days for 3 consecutive months or more during the year?","Both males and females 12 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""387"", ""6898"", ""3"", ""2"", ""2203""]; Cumulative=[""387"", ""7285"", ""7288"", ""7290"", ""9493""]; Skip.to.Item=["""", ""RDQ070"", ""RDQ070"", ""RDQ070"", """"]"
"RDQ","RDQ060","RDQ060","# years bringing up phlegm problem","For how many years {have you/has SP} had trouble with phlegm?","Both males and females 12 YEARS - 120 YEARS",NA,"Code.or.Value=[""1 to 72"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""372"", ""0"", ""15"", ""9106""]; Cumulative=[""372"", ""372"", ""387"", ""9493""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RDQ","RDQ070","RDQ070","Wheezing or whistling in chest - past yr","In the past 12 months {have you/has SP} had wheezing or whistling in {your/his/her} chest?","Both males and females 1 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1214"", ""8260"", ""3"", ""10"", ""6""]; Cumulative=[""1214"", ""9474"", ""9477"", ""9487"", ""9493""]; Skip.to.Item=["""", ""RDQ140"", ""RDQ140"", ""RDQ140"", """"]"
"RDQ","RDQ080","RDQ080","# wheezing/whistling attacks past year","[In the past 12 months] how many attacks of wheezing or whistling {have you/has SP} had?","Both males and females 1 YEARS - 120 YEARS",NA,"Code.or.Value=[""1 to 12"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1179"", ""0"", ""35"", ""8279""]; Cumulative=[""1179"", ""1179"", ""1214"", ""9493""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
