"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"CDQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 40 YEARS - 120 YEARS",NA,NA
"CDQ","CDQ010","CDQ010","Shortness of breath on stairs/inclines","{Have you/Has SP} had shortness of breath either when hurrying on the level or walking up a slight hill?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1080"", ""2087"", ""3"", ""14"", ""1""]; Cumulative=[""1080"", ""3167"", ""3170"", ""3184"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ020","CDQ020","Short of breath walking on level surface","{Do you/Does SP} get shortbreath when walking with other people at an ordinary pace on the level?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""541"", ""2618"", ""3"", ""22"", ""1""]; Cumulative=[""541"", ""3159"", ""3162"", ""3184"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ030","CDQ030","Stop for breath walking at own pace","{Do you/Does SP} get have to sopt for breath when walking at {your/his/her} own pace on the level?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""363"", ""177"", ""0"", ""1"", ""2644""]; Cumulative=[""363"", ""540"", ""540"", ""541"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ040","CDQ040","Stop for breath walking 100 yards","{Do you/Does SP} have to stop for breath after walking about 100 yards or after a few minutes on the level?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""356"", ""181"", ""0"", ""4"", ""2644""]; Cumulative=[""356"", ""537"", ""537"", ""541"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ050","CDQ050","Awakened by trouble breathing","{Have you/Has SP} ever been awakened by trouble breathing or shortness of breath other than when {you/he} had a cold?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""348"", ""2827"", ""3"", ""6"", ""1""]; Cumulative=[""348"", ""3175"", ""3178"", ""3184"", ""3185""]; Skip.to.Item=["""", ""CDQ070"", ""CDQ070"", ""CDQ070"", """"]"
"CDQ","CDQ060","CDQ060","Breathing trouble relieved by sitting up","Is this relieved by sitting up on the side of the bed?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""261"", ""76"", ""0"", ""11"", ""2837""]; Cumulative=[""261"", ""337"", ""337"", ""348"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ070","CDQ070","Sleep on 2+ pillows to help breathe","{Have you /Has SP} ever had to sleep on 2 or more pillows to help {you/him/her} breathe?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""1"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""380"", ""2797"", ""3"", ""4"", ""1""]; Cumulative=[""380"", ""3177"", ""3180"", ""3184"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CDQ","CDQ080","CDQ080","Had swelling of feet or ankles","{Have you/Has SP} ever had swelling of {you/his/her} feet or ankles?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1070"", ""2108"", ""3"", ""3"", ""1""]; Cumulative=[""1070"", ""3178"", ""3181"", ""3184"", ""3185""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"CDQ","CDQ090","CDQ090","Swelling during day or overnight","Did it tend to come on during the day and go down overnight?","Both males and females 40 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""779"", ""254"", ""2"", ""35"", ""2115""]; Cumulative=[""779"", ""1033"", ""1035"", ""1070"", ""3185""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
