"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SMQ_J","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"SMQ_J","SMQ020","SMQ020","Smoked at least 100 cigarettes in life","These next questions are about cigarette smoking and other tobacco use. {Have you/Has SP} smoked at least 100 cigarettes in {your/his/her} entire life?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2359"", ""3497"", ""0"", ""0"", ""868""]; Cumulative=[""2359"", ""5856"", ""5856"", ""5856"", ""6724""]; Skip.to.Item=["""", ""SMQ890"", ""SMQ890"", ""SMQ890"", """"]"
"SMQ_J","SMD030","SMD030","Age started smoking cigarettes regularly","How old {were you/was SP} when {you/s/he} first started to smoke cigarettes fairly regularly?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""7 to 76"", ""0"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Never smoked cigarettes regularly"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2285"", ""62"", ""0"", ""12"", ""4365""]; Cumulative=[""2285"", ""2347"", ""2347"", ""2359"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMQ040","SMQ040","Do you now smoke cigarettes?","{Do you/Does SP} now smoke cigarettes?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Every day"", ""Some days"", ""Not at all"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""805"", ""216"", ""1338"", ""0"", ""0"", ""4365""]; Cumulative=[""805"", ""1021"", ""2359"", ""2359"", ""2359"", ""6724""]; Skip.to.Item=[""SMQ078"", ""SMD641"", """", ""SMAQUEX2"", ""SMAQUEX2"", """"]"
"SMQ_J","SMQ050Q","SMQ050Q","How long since quit smoking cigarettes","How long has it been since {you/SP} quit smoking cigarettes?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 71"", ""66666"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""50 years or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1255"", ""78"", ""0"", ""5"", ""5386""]; Cumulative=[""1255"", ""1333"", ""1333"", ""1338"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMQ050U","SMQ050U","Unit of measure (day/week/month/year)","UNIT OF MEASURE","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Days"", ""Weeks"", ""Months"", ""Years"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""13"", ""11"", ""96"", ""1135"", ""0"", ""0"", ""5469""]; Cumulative=[""13"", ""24"", ""120"", ""1255"", ""1255"", ""1255"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMD057","SMD057","# cigarettes smoked per day when quit","At that time about how many cigarettes did {you/SP} usually smoke per day?","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 90"", ""1"", ""95"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""1 cigarette or less"", ""95 cigarettes or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1240"", ""92"", ""1"", ""0"", ""5"", ""5386""]; Cumulative=[""1240"", ""1332"", ""1333"", ""1333"", ""1338"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMQ078","SMQ078","How soon after waking do you smoke","How soon after you wake up do you smoke? Would you say . . .","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""Within 5 minutes"", ""From 6 to 30 minutes"", ""From more than 30 minutes to one hour"", ""From more than 1 hour to 2 hours"", ""From more than 2 hours to 3 hours"", ""From more than 3 hours to 4 hours"", ""More than 4 hours"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""195"", ""271"", ""162"", ""73"", ""44"", ""13"", ""34"", ""0"", ""1"", ""5931""]; Cumulative=[""195"", ""466"", ""628"", ""701"", ""745"", ""758"", ""792"", ""792"", ""793"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMD641","SMD641","# days smoked cigs during past 30 days","On how many of the past 30 days did {you/SP} smoke a cigarette?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 30"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1060"", ""0"", ""3"", ""5661""]; Cumulative=[""1060"", ""1060"", ""1063"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SMQ_J","SMD650","SMD650","Avg # cigarettes/day during past 30 days","During the past 30 days on the days that {you/SP} smoked about how many cigarettes did {you/s/he} smoke per day?","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 60"", ""1"", ""95"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""1 cigarette or less"", ""95 cigarettes or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""959"", ""60"", ""0"", ""1"", ""2"", ""5702""]; Cumulative=[""959"", ""1019"", ""1019"", ""1020"", ""1022"", ""6724""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
