"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"OCQ","OCQ310b","OCQ310b","Hearing protection used current job?","[(Do you/Does SP) ever wear]... protective hearing devices?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""361"", ""762"", ""0"", ""0"", ""6172""]; Cumulative=[""361"", ""1123"", ""1123"", ""1123"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ310c","OCQ310c","Ever wear protective gloves at work","[(Do you/Does SP) ever wear]... protective gloves other than those for cold weather (protective gloves include special gloves to protect your hands against chemicals cuts tears punctures heat flame subzero cold biological or body fluids)?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""906"", ""217"", ""0"", ""0"", ""6172""]; Cumulative=[""906"", ""1123"", ""1123"", ""1123"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ320","OCQ320","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ","OCQ330a","OCQ330a","Protective gloves of latex rubber","Are these gloves made of . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""7"", ""9"", "".""]; Value.Description=[""Latex rubber,"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""458"", ""0"", ""4"", ""6833""]; Cumulative=[""458"", ""458"", ""462"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ330b","OCQ330b","Protective gloves of leather","Are these gloves made of . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""2"", "".""]; Value.Description=[""Leather,"", ""Missing""]; Count=[""253"", ""7042""]; Cumulative=[""253"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCQ330c","OCQ330c","Protective gloves of vinyl","Are these gloves made of . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", "".""]; Value.Description=[""Vinyl,"", ""Missing""]; Count=[""75"", ""7220""]; Cumulative=[""75"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCQ330d","OCQ330d","Protective gloves of cloth","Are these gloves made of . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", "".""]; Value.Description=[""Cloth, or"", ""Missing""]; Count=[""223"", ""7072""]; Cumulative=[""223"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCQ330e","OCQ330e","Protective gloves of something else","Are these gloves made of . . .","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""5"", "".""]; Value.Description=[""Something else?"", ""Missing""]; Count=[""75"", ""7220""]; Cumulative=[""75"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCQ340","OCQ340","Loud job noise ever exposed 3 months?","Thinking of all the jobs {you have/SP has} ever had {have you/has s/he} ever been exposed to loud noise at work for at least three months? By loud noise I mean noise so loud that {you/s/he} had to speak in a raised voice to be heard?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""908"", ""2224"", ""0"", ""0"", ""4163""]; Cumulative=[""908"", ""3132"", ""3132"", ""3132"", ""7295""]; Skip.to.Item=["""", ""OCQ390G"", ""OCQ390G"", ""OCQ390G"", """"]"
"OCQ","OCQ350","OCQ350","Currently exposed to loud noise at work","At {your/SPs} job as a(n) {OCCUPATION} for {EMPLOYER} {are you/is s/he} currently exposed to loud noise? [By loud noise I mean noise so loud that {you/s/he} {have/has} to speak in a raised voice to be heard?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""477"", ""431"", ""0"", ""0"", ""6387""]; Cumulative=[""477"", ""908"", ""908"", ""908"", ""7295""]; Skip.to.Item=["""", ""OCQ390G"", ""OCQ390G"", ""OCQ390G"", """"]"
"OCQ","OCQ360","OCQ360","Avg # hours loud noise exposure now","On average for how many hours per day {are you/is SP} currently exposed to this loud noise?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 24"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""475"", ""0"", ""2"", ""6818""]; Cumulative=[""475"", ""475"", ""477"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ370","OCQ370","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ","OCQ380","OCQ380","Main reason did not work last week","(SP Interview Version) What is the main reason {you/SP} did not work last week?  (Family Interview Version) What is the main reason {you/NON-SP HEAD/NON-SP SPOUSE} did not work last week?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""Taking care of house or family"", ""Going to school"", ""Retired"", ""Unable to work for health reasons"", ""On layoff"", ""Disabled"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""520"", ""466"", ""1130"", ""195"", ""52"", ""259"", ""263"", ""1"", ""1"", ""4408""]; Cumulative=[""520"", ""986"", ""2116"", ""2311"", ""2363"", ""2622"", ""2885"", ""2886"", ""2887"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ390G","OCQ390G","Kind of work you have done the longest","Thinking of all the paid jobs or businesses {you/SP} ever had what kind of work {were you/was s/he} doing the longest? (For example electrical engineer stock clerk typist farmer.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Enter occupation"", ""Same as current occupation"", ""Armed forces"", ""Never worked"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3408"", ""1990"", ""46"", ""555"", ""15"", ""10"", ""1271""]; Cumulative=[""3408"", ""5398"", ""5444"", ""5999"", ""6014"", ""6024"", ""7295""]; Skip.to.Item=["""", ""OCQ460"", """", ""End of Section"", """", """", """"]"
"OCQ","OCD390","OCD390","Occupation group code: longest job","Thinking of all the paid jobs or businesses {you/SP} ever had what kind of work {were you/was s/he} doing the longest? (For example electrical engineer stock clerk typist farmer.)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 98"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3408"", ""3887""]; Cumulative=[""3408"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCD395","OCD395","Duration of longest job (months)","About how long did {you/SP} work at that job or business?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 720"", ""0"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""Less than 1 month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3408"", ""38"", ""13"", ""20"", ""3816""]; Cumulative=[""3408"", ""3446"", ""3459"", ""3479"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ400","OCQ400","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ","OCQ410","OCQ410","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ","OCQ420","OCQ420","Loud job noise ever exposed 3 months?","Thinking of all the previous jobs {you have/SP has} ever had {have you/has s/he} ever been exposed to loud noise at work for at least three months? [By loud noise I mean noise so loud that {you/s/he} had to speak in a raised voice to be heard?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""600"", ""1707"", ""6"", ""10"", ""4972""]; Cumulative=[""600"", ""2307"", ""2313"", ""2323"", ""7295""]; Skip.to.Item=["""", ""OCQ460"", ""OCQ460"", ""OCQ460"", """"]"
"OCQ","OCQ430","OCQ430","Loud job noise: 3 months on longest job?","Remembering the kind of work {you/SP} did the longest that is as a(n) {KIND OF WORK DOING THE LONGEST} {were you/was s/he} ever exposed to loud noise in that job for at least three months? [By loud noise I mean noise so loud that {you/s/he} had to speak in a raised voice to be heard?]","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""723"", ""286"", ""1"", ""0"", ""6285""]; Cumulative=[""723"", ""1009"", ""1010"", ""1010"", ""7295""]; Skip.to.Item=["""", ""OCQ460"", ""OCQ460"", ""OCQ460"", """"]"
"OCQ","OCQ440","OCQ440","# hours/day constant loud noise on job","On average for how many hours per day {were you/was SP} exposed to loud noise in that job?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 24"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""720"", ""0"", ""3"", ""6572""]; Cumulative=[""720"", ""720"", ""723"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ450","OCQ450","Wear ear protection during work","Did {you/SP} ever wear protective hearing devices while {you were/s/he was} exposed to loud noise in that job?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""280"", ""440"", ""0"", ""3"", ""6572""]; Cumulative=[""280"", ""720"", ""720"", ""723"", ""7295""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OCQ","OCQ460","OCQ460","Check Item","","Both males and females 0 YEARS - 150 YEARS",NA,NA
"OCQ","OCQ470G","OCQ470G","Kind of job held when had asthma","Earlier I recorded that {you have/SP has} been told by a doctor that {you/s/he} had asthma. When {you/SP} first developed symptoms of asthma what kind of work {were you/was s/he} doing? (For example electrical engineer stock clerk typist farmer.)","Both males and females 16 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Enter occupation"", ""Same as current occupation"", ""Same as longest occupation"", ""Not working at that time"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""45"", ""50"", ""16"", ""309"", ""1"", ""1"", ""6873""]; Cumulative=[""45"", ""95"", ""111"", ""420"", ""421"", ""422"", ""7295""]; Skip.to.Item=["""", ""End of Section"", ""OCD480"", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"OCQ","OCD470","OCD470","Occupation group code: job asthma began","Earlier I recorded that {you have/SP has} been told by a doctor that {you/s/he} had asthma. When {you/SP} first developed symptoms of asthma what kind of work {were you/was s/he} doing? (For example electrical engineer stock clerk typist farmer.)","Both males and females 16 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 41"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""45"", ""7250""]; Cumulative=[""45"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
"OCQ","OCD480","OCD480","Industry group code: job asthma began","What kind of business or industry was that? (For example TV and radio manufacturing retail shoe store farm.)","Both males and females 16 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 45"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""61"", ""7234""]; Cumulative=[""61"", ""7295""]; Skip.to.Item=[""NA"", ""NA""]"
