"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"OHQ","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 120 YEARS",NA,NA
"OHQ","OHQ010","OHQ010","General condition of mouth and teeth","Now I have some questions about {your/SPs} mouth and teeth. How would you describe the condition of {your/SP’s} mouth and teeth? Would you say . . .","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Very good,"", ""Good,"", ""Fair, or"", ""Poor ?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2618"", ""3591"", ""2105"", ""903"", ""4"", ""3"", ""6""]; Cumulative=[""2618"", ""6209"", ""8314"", ""9217"", ""9221"", ""9224"", ""9230""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ","OHQ020","OHQ020","Limit foods because of teeth problems","How often {do you/does SP} limit the kinds or amounts of food {you/s/he} eat{s} because of problems with {your/his/her} teeth or dentures? Would you say . . .","Both males and females 18 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Always,"", ""Very often,"", ""Often,"", ""Sometimes,"", ""Seldom, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""108"", ""97"", ""146"", ""535"", ""552"", ""3998"", ""5"", ""2"", ""3787""]; Cumulative=[""108"", ""205"", ""351"", ""886"", ""1438"", ""5436"", ""5441"", ""5443"", ""9230""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ","OHQ030","OHQ030","When did you last visit a dentist","About how long has it been since {you/SP} last visited a dentist? Include all types of dentists such as orthodontists oral surgeons and all other dental specialists as well as dental hygienists.","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""6 months or less"", ""More than 6 months, but not more than 1 year ago"", ""More than 1 year, but not more than 2 years ago"", ""More than 2 years, but not more than 3 years ago"", ""More than 3 years, but not more than 5 years ago"", ""More than 5 years ago"", ""Never have been"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3520"", ""1626"", ""1168"", ""587"", ""526"", ""952"", ""804"", ""5"", ""36"", ""6""]; Cumulative=[""3520"", ""5146"", ""6314"", ""6901"", ""7427"", ""8379"", ""9183"", ""9188"", ""9224"", ""9230""]; Skip.to.Item=["""", """", """", """", """", """", ""End of Section"", """", """", """"]"
"OHQ","OHQ033","OHQ033","Main reason for last dental visit","What was the main reason {you/SP} last visited the dentist?","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Went in on own for check-up, examination, or cleaning"", ""Was called in by the dentist for check-up, examination, or cleaning"", ""Something was wrong, bothering or hurting {me/SP}"", ""Went for treatment of a condition that dentist discovered at earlier checkup or examination"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4738"", ""353"", ""2546"", ""377"", ""362"", ""5"", ""39"", ""810""]; Cumulative=[""4738"", ""5091"", ""7637"", ""8014"", ""8376"", ""8381"", ""8420"", ""9230""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ","OHQ035","OHQ035",NA,NA,"Both males and females 2 YEARS - 120 YEARS",NA,NA
"OHQ","OHQ037","OHQ037",NA,NA,"Both males and females 2 YEARS - 120 YEARS",NA,NA
"OHQ","OHQ040","OHQ040","Routine checkups over past 3 yrs","During the past 3 years {have/has} {you/SP} been to the dentist for routine check-ups or cleanings?","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1163"", ""1155"", ""5"", ""9"", ""6898""]; Cumulative=[""1163"", ""2318"", ""2323"", ""2332"", ""9230""]; Skip.to.Item=["""", ""OHQ060"", ""OHQ060"", ""OHQ060"", """"]"
"OHQ","OHQ050","OHQ050","Routine checkups frequency past 3 yrs","During the past 3 years how often {have you/has SP} gone to the dentist for routine check-ups or cleanings?","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""2 or more times a year"", ""Once a year"", ""Less than once a year"", ""Whenever needed, no regular schedule"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2685"", ""1684"", ""502"", ""894"", ""1"", ""7"", ""3457""]; Cumulative=[""2685"", ""4369"", ""4871"", ""5765"", ""5766"", ""5773"", ""9230""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHQ","OHQ060","OHQ060","Regular dentist/lab you visit for care","Is there a particular dentist or dental clinic that {you/SP} usually {go/goes} to if {you/he/she} need{s} dental care or dental advice?","Both males and females 2 YEARS - 120 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""5273"", ""3137"", ""5"", ""5"", ""810""]; Cumulative=[""5273"", ""8410"", ""8415"", ""8420"", ""9230""]; Skip.to.Item=["""", ""OHQ075"", ""OHQ075"", ""OHQ075"", """"]"
