"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"AUQ_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"AUQ_G","AUQ054","AUQ054","General condition of hearing","These next questions are about {your/SPs} hearing. Which statement best describes {your/SPs} hearing (without a hearing aid or other listening devices)? Would you say {your/his/her} hearing is excellent good that {you have/s/he has} a little trouble moderate trouble a lot of trouble or {are you/is s/he} deaf?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Excellent"", ""Good"", ""A little trouble"", ""Moderate hearing trouble"", ""A lot of trouble"", ""Deaf"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4244"", ""3744"", ""869"", ""306"", ""172"", ""12"", ""1"", ""15"", ""1""]; Cumulative=[""4244"", ""7988"", ""8857"", ""9163"", ""9335"", ""9347"", ""9348"", ""9363"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ055","AUQ055",NA,NA,"Both males and females 1 YEARS - 150 YEARS",NA,NA
"AUQ_G","AUQ060","AUQ060","Hear a whisper from across a quiet room?","These next questions refer to hearing without the use of a hearing aid or any other listening devices. If {you have/SP has} one ear that is better than the other please answer the questions for the hearing in {your/SPs} better ear. Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person whispers to {you/him/her} from across a quiet room?","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2128"", ""745"", ""0"", ""32"", ""6459""]; Cumulative=[""2128"", ""2873"", ""2873"", ""2905"", ""9364""]; Skip.to.Item=[""AUQ100"", """", """", """", """"]"
"AUQ_G","AUQ070","AUQ070","Hear normal voice across a quiet room?","Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person talks in a normal voice to {you/him/her} from across a quiet room?","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""564"", ""210"", ""0"", ""3"", ""8587""]; Cumulative=[""564"", ""774"", ""774"", ""777"", ""9364""]; Skip.to.Item=[""AUQ100"", """", """", """", """"]"
"AUQ_G","AUQ080","AUQ080","Hear a shout from across a quiet room?","Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person shouts to {you/him/her} from across a quiet room?","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""159"", ""53"", ""0"", ""1"", ""9151""]; Cumulative=[""159"", ""212"", ""212"", ""213"", ""9364""]; Skip.to.Item=[""AUQ100"", """", """", """", """"]"
"AUQ_G","AUQ090","AUQ090","Hear if spoken loudly to in better ear?","Can {you/SP} usually hear and understand what a person says without seeing his or her face if that person speaks loudly into {your/his/her} better ear?","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""29"", ""25"", ""0"", ""0"", ""9310""]; Cumulative=[""29"", ""54"", ""54"", ""54"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ100","AUQ100","Difficult follow conversation if noise","How often {do you/does SP} find it difficult to follow a conversation if there is background noise for example when other people are talking TV or radio is on or children are playing? Would you say...","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Always"", ""Usually"", ""About half the time"", ""Seldom"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""173"", ""356"", ""551"", ""1145"", ""2448"", ""0"", ""2"", ""4689""]; Cumulative=[""173"", ""529"", ""1080"", ""2225"", ""4673"", ""4673"", ""4675"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ110","AUQ110","Hearing cause frustration when talking?","How often does {your/SPs} hearing cause {you/him/her}to feel frustrated when talking to members of {your/his/her} family or to friends? Would you say...","Both males and females 20 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Always"", ""Usually"", ""About half the time"", ""Seldom"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""79"", ""126"", ""261"", ""732"", ""3475"", ""0"", ""2"", ""4689""]; Cumulative=[""79"", ""205"", ""466"", ""1198"", ""4673"", ""4673"", ""4675"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ136","AUQ136","Ever had 3 or more ear infections?","{Have you/Has SP} ever had 3 or more ear infections? Please include ear infections {you/he/she} may have had when {you were/he was/she was} a child.","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1124"", ""4259"", ""2"", ""174"", ""3805""]; Cumulative=[""1124"", ""5383"", ""5385"", ""5559"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ138","AUQ138","Ever had tube placed in ear?","{Have you/Has SP} ever had a tube placed in {your/his/her} ear to drain the fluid from {your/his/her} ear?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""268"", ""5252"", ""1"", ""38"", ""3805""]; Cumulative=[""268"", ""5520"", ""5521"", ""5559"", ""9364""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"AUQ_G","AUQ137","AUQ137",NA,NA,"Both males and females 20 YEARS - 150 YEARS",NA,NA
