"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DEQ_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 20 YEARS - 59 YEARS",NA,NA
"DEQ_D","DED031","DED031","Skin reaction to sun after non-exposure","If after several months of not being in the sun {you/SP} then went out in the sun without sunscreen or protective clothing for a half hour which one of these would happen to {your/his/her} skin?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Get a severe sunburn with blisters"", ""A severe sunburn for a few days with peeling"", ""Mildly burned with some tanning"", ""Turning darker without a sunburn"", ""Nothing would happen in half an hour"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""72"", ""266"", ""809"", ""727"", ""1505"", ""18"", ""0"", ""8"", ""4""]; Cumulative=[""72"", ""338"", ""1147"", ""1874"", ""3379"", ""3397"", ""3397"", ""3405"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DEQ_D","DEQ034A","DEQ034A","Stay in the shade?","When {you go/SP goes} outside on a very sunny day for more than one hour how often {do you/does SP} Stay in the shade?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""77"", ""99"", "".""]; Value.Description=[""Always"", ""Most of the time"", ""Sometimes"", ""Rarely, or"", ""Never?"", ""Don't go out in the sun"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""260"", ""746"", ""1294"", ""634"", ""436"", ""34"", ""0"", ""1"", ""4""]; Cumulative=[""260"", ""1006"", ""2300"", ""2934"", ""3370"", ""3404"", ""3404"", ""3405"", ""3409""]; Skip.to.Item=["""", """", """", """", """", ""DEQ038G"", """", """", """"]"
"DEQ_D","DEQ034B","DEQ034B","Wear hat that shades face and neck?","Wear a hat that shades {your/his/her} face ears and neck? Would you say . .","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Always"", ""Most of the time"", ""Sometimes"", ""Rarely, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""287"", ""301"", ""598"", ""492"", ""1692"", ""0"", ""1"", ""38""]; Cumulative=[""287"", ""588"", ""1186"", ""1678"", ""3370"", ""3370"", ""3371"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DEQ_D","DEQ034C","DEQ034C","Wear a long sleeved shirt","Wear a long sleeved shirt? Would you say . . .","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Always"", ""Most of the time"", ""Sometimes"", ""Rarely, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""98"", ""191"", ""594"", ""599"", ""1889"", ""0"", ""0"", ""38""]; Cumulative=[""98"", ""289"", ""883"", ""1482"", ""3371"", ""3371"", ""3371"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DEQ_D","DEQ034D","DEQ034D","Use sunscreen?","Use sunscreen? Would you say . . .","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""9"", "".""]; Value.Description=[""Always"", ""Most of the time"", ""Sometimes"", ""Rarely, or"", ""Never?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""297"", ""413"", ""643"", ""417"", ""1601"", ""0"", ""0"", ""38""]; Cumulative=[""297"", ""710"", ""1353"", ""1770"", ""3371"", ""3371"", ""3371"", ""3409""]; Skip.to.Item=["""", """", """", """", ""DEQ038G"", ""DEQ038G"", ""DEQ038G"", """"]"
"DEQ_D","DEQ036","DEQ036","SPF # of sunscreen use most often?","What is the SPF number of the sunscreen you use most often?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 50"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1648"", ""0"", ""122"", ""1639""]; Cumulative=[""1648"", ""1648"", ""1770"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DEQ_D","DEQ038G","DEQ038G","In past yr did you have sunburn?","How many times in the past year {have you/has SP} had a sunburn?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Enter number"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1266"", ""2137"", ""0"", ""2"", ""4""]; Cumulative=[""1266"", ""3403"", ""3403"", ""3405"", ""3409""]; Skip.to.Item=["""", ""DEQ053"", ""DEQ053"", ""DEQ053"", """"]"
"DEQ_D","DED038Q","DED038Q","# of times in past yr you had a sunburn","How many times in the past year {have you/has SP} had a sunburn?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 15"", ""20"", ""77777"", ""99999"", "".""]; Value.Description=[""Range of Values"", ""20 or more times"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1251"", ""15"", ""0"", ""0"", ""2143""]; Cumulative=[""1251"", ""1266"", ""1266"", ""1266"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DEQ_D","DEQ053","DEQ053","Ever told had Psoriasis?","(Have you/ Has SP) ever been told by a health care provider that (you/he/she) had psoriasis (sore-eye-asis)?","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""85"", ""3315"", ""0"", ""5"", ""4""]; Cumulative=[""85"", ""3400"", ""3400"", ""3405"", ""3409""]; Skip.to.Item=["""", ""End of Section"", ""End of Section"", ""End of Section"", """"]"
"DEQ_D","DEQ055","DEQ055","How much of a problem has psoriasis been","On a scale of 1 to 10 how much of a problem has (your/his/her) psoriasis been in (your/his/her) everyday life where 1 means no problem at all and 10 means a very large problem.","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""1 to 10"", ""77"", ""99"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""85"", ""0"", ""0"", ""3324""]; Cumulative=[""85"", ""85"", ""85"", ""3409""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
