"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SSQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 40 YEARS - 150 YEARS",NA,NA
"SSQ_C","SSQ011","SSQ011","Anyone to help with emotional support","Now I would like to ask a few questions about {your/SPs} friends and family. Can {you/SP} count on anyone to provide {you/him/her} with emotional support such as talking over problems or helping {you/him/her} make a difficult decision?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""SP doesn't need help"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3047"", ""204"", ""44"", ""0"", ""4"", ""0""]; Cumulative=[""3047"", ""3251"", ""3295"", ""3295"", ""3299"", ""3299""]; Skip.to.Item=["""", ""SSQ051"", ""SSQ051"", ""SSQ051"", ""SSQ051"", """"]"
"SSQ_C","SSQ021A","SSQ021A","Spouse gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""77"", ""99"", ""."", ""10""]; Value.Description=[""Refused"", ""Don't know"", ""Missing"", ""Spouse""]; Count=[""0"", ""2"", ""1726"", ""1571""]; Cumulative=[""1571"", ""1573"", ""3299"", ""1571""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SSQ_C","SSQ021B","SSQ021B","Daughter gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""Daughter"", ""Missing""]; Count=[""969"", ""2330""]; Cumulative=[""969"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021C","SSQ021C","Son gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""Son"", ""Missing""]; Count=[""672"", ""2627""]; Cumulative=[""672"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021D","SSQ021D","Sibling gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""13"", "".""]; Value.Description=[""Sister/brother"", ""Missing""]; Count=[""537"", ""2762""]; Cumulative=[""537"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021E","SSQ021E","Parent gives most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""14"", "".""]; Value.Description=[""Parent"", ""Missing""]; Count=[""252"", ""3047""]; Cumulative=[""252"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021F","SSQ021F","Other relative gives emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""15"", "".""]; Value.Description=[""Other relative"", ""Missing""]; Count=[""277"", ""3022""]; Cumulative=[""277"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021G","SSQ021G","Neighbors give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""16"", "".""]; Value.Description=[""Neighbors"", ""Missing""]; Count=[""62"", ""3237""]; Cumulative=[""62"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
"SSQ_C","SSQ021H","SSQ021H","Co-workers give most emotional support","In the last 12 months who was most helpful in providing {you/SP} with emotional support?","Both males and females 40 YEARS - 150 YEARS",NA,"Code.or.Value=[""17"", "".""]; Value.Description=[""Co-workers"", ""Missing""]; Count=[""43"", ""3256""]; Cumulative=[""43"", ""3299""]; Skip.to.Item=[""NA"", ""NA""]"
