"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"ECQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_C","ECD010","ECD010","Mothers age when born","First I have some questions about {SP NAMEs} birth. How old was {SP NAMEs} biological mother when {s/he} was born?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""15 to 44"", ""14"", ""45"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""14 years or younger"", ""45 years or older"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3829"", ""26"", ""4"", ""2"", ""48"", ""0""]; Cumulative=[""3829"", ""3855"", ""3859"", ""3861"", ""3909"", ""3909""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_C","ECQ020","ECQ020","Mother smoked when pregnant","Did {SP NAMEs} biological mother smoke at any time while she was pregnant with {him/her}?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""636"", ""3237"", ""0"", ""36"", ""0""]; Cumulative=[""636"", ""3873"", ""3873"", ""3909"", ""3909""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_C","ECQ030","ECQ030","Mother quit smoking while pregnant","At any time during the pregnancy did {SP NAMEs} biological mother quit or refrain from smoking for the rest of the pregnancy?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""240"", ""384"", ""0"", ""12"", ""3273""]; Cumulative=[""240"", ""624"", ""624"", ""636"", ""3909""]; Skip.to.Item=["""", ""ECQ060"", ""ECQ060"", ""ECQ060"", """"]"
"ECQ_C","ECQ040","ECQ040","Mother quit smoking while pregnant (mo)","About what month of the pregnancy did {SP NAMEs} biological mother stop smoking?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""First month"", ""Second month"", ""Third month"", ""Fourth month"", ""Fifth month"", ""Sixth month"", ""Seventh month"", ""Eighth month"", ""Ninth month"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""52"", ""39"", ""53"", ""28"", ""21"", ""18"", ""19"", ""5"", ""2"", ""0"", ""3"", ""3669""]; Cumulative=[""52"", ""91"", ""144"", ""172"", ""193"", ""211"", ""230"", ""235"", ""237"", ""237"", ""240"", ""3909""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_C","ECQ060","ECQ060","Receive newborn care at health facility","Did {SP NAME} receive any newborn care in an intensive care unit premature nursery or any other type of special care facility?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""542"", ""3339"", ""0"", ""28"", ""0""]; Cumulative=[""542"", ""3881"", ""3881"", ""3909"", ""3909""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_C","ECD070A","ECD070A","Weight at birth pounds","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1 to 12"", ""13"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""13 pounds or more"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3791"", ""2"", ""1"", ""113"", ""2""]; Cumulative=[""3791"", ""3793"", ""3794"", ""3907"", ""3909""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_C","ECD070B","ECD070B","Weight at birth ounces","How much did {SP NAME} weigh at birth?","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""0 to 15"", ""7777"", ""9999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3731"", ""0"", ""63"", ""115""]; Cumulative=[""3731"", ""3731"", ""3794"", ""3909""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ECQ_C","ECQ075","ECQ075",NA,NA,"Both males and females 0 YEARS - 15 YEARS",NA,NA
"ECQ_C","ECQ080","ECQ080","Weight more/less than 5.5 lbs","Did {SP NAME} weigh . . .","Both males and females 0 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""More than 5-1/2 lbs. (2500 g), or"", ""Less than 5-1/2 lbs. (2500 g)?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""64"", ""14"", ""0"", ""35"", ""3796""]; Cumulative=[""64"", ""78"", ""78"", ""113"", ""3909""]; Skip.to.Item=["""", ""ECQ100"", ""ECQ100"", ""ECQ100"", """"]"
