"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"RHQ_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Females only 12 YEARS - 150 YEARS",NA,NA
"RHQ_F","RHQ010","RHQ010","Age when first menstrual period occurred","The next series of questions are about {your/SPs} reproductive history. I will begin by asking about {your/SPs} periods or menstrual cycles. How old {were you/was SP} when {you/SP} had {your/her} first menstrual period?","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6 to 20"", ""0"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Hasn't started yet"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3183"", ""29"", ""0"", ""35"", ""498""]; Cumulative=[""3183"", ""3212"", ""3212"", ""3247"", ""3745""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RHQ_F","RHQ015","RHQ015",NA,NA,"Females only 12 YEARS - 150 YEARS",NA,NA
"RHQ_F","RHQ020","RHQ020","Age range at first menstrual period","{Were you/Was SP}...","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Younger than 10,"", ""10 to 12,"", ""13 to 15, or"", ""16 or older?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""0"", ""14"", ""12"", ""2"", ""0"", ""7"", ""3710""]; Cumulative=[""0"", ""14"", ""26"", ""28"", ""28"", ""35"", ""3745""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RHQ_F","RHQ031","RHQ031","Had regular periods in past 12 months","{Have you/Has SP} had at least one menstrual period in the past 12 months? (Please do not include bleedings caused by medical conditions hormone therapy or surgeries.)","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1811"", ""1405"", ""0"", ""2"", ""527""]; Cumulative=[""1811"", ""3216"", ""3216"", ""3218"", ""3745""]; Skip.to.Item=[""RHQ131"", """", ""RHQ060"", ""RHQ060"", """"]"
"RHQ_F","RHD042","RHD042","Reason not having regular periods","What is the reason that {you have/SP has} not had a period in the past 12 months?","Females only 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""8"", ""9"", ""77"", ""99"", "".""]; Value.Description=[""Pregnancy"", ""Breast feeding"", ""Menopause/Hysterectomy"", ""Medical conditions/treatments"", ""Other"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""10"", ""6"", ""1327"", ""26"", ""22"", ""0"", ""5"", ""2349""]; Cumulative=[""10"", ""16"", ""1343"", ""1369"", ""1391"", ""1391"", ""1396"", ""3745""]; Skip.to.Item=[""RHD143"", ""RHD143"", """", """", """", """", """", """"]"
"RHQ_F","RHQ060","RHQ060","Age at last menstrual period","About how old {were you/was SP} when {you/SP} had {your/her} last menstrual period?","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""12 to 70"", ""777"", ""999"", "".""]; Value.Description=[""Range of Values"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1318"", ""0"", ""73"", ""2354""]; Cumulative=[""1318"", ""1318"", ""1391"", ""3745""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"RHQ_F","RHQ065","RHQ065",NA,NA,"Females only 12 YEARS - 150 YEARS",NA,NA
"RHQ_F","RHQ070","RHQ070","Age range at last menstrual period","{Were you/Was SP}...","Females only 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""77"", ""99"", "".""]; Value.Description=[""Younger than 30"", ""30 to 34"", ""35 to 39"", ""40 to 44"", ""45 to 49"", ""50 to 54, or"", ""55 or older?"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4"", ""5"", ""8"", ""9"", ""12"", ""15"", ""9"", ""0"", ""11"", ""3672""]; Cumulative=[""4"", ""9"", ""17"", ""26"", ""38"", ""53"", ""62"", ""62"", ""73"", ""3745""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"RHQ_F","RHQ131","RHQ131","Ever been pregnant?","The next questions are about {your/SPs} pregnancy history. {Have you/Has SP ever been pregnant? Please include (current pregnancy) live births miscarriages stillbirths tubal pregnancies and abortions.","Females only 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2266"", ""403"", ""1"", ""3"", ""1072""]; Cumulative=[""2266"", ""2669"", ""2670"", ""2673"", ""3745""]; Skip.to.Item=["""", ""RHQ275A"", ""RHQ275A"", ""RHQ275A"", """"]"
