"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"PFQ_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 3 YEARS - 150 YEARS",NA,NA
"PFQ_I","PFQ020","PFQ020","Crawl walk run play limitations","{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {walk run or play} {walk or run}?","Both males and females 3 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""120"", ""3151"", ""0"", ""0"", ""5720""]; Cumulative=[""120"", ""3271"", ""3271"", ""3271"", ""8991""]; Skip.to.Item=["""", ""PFQ035a"", ""PFQ035a"", ""PFQ035a"", """"]"
"PFQ_I","PFQ030","PFQ030","Long term impairment/health problem","Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?","Both males and females 3 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""109"", ""7"", ""0"", ""4"", ""8871""]; Cumulative=[""109"", ""116"", ""116"", ""120"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_I","PFQ032","PFQ032",NA,NA,"Both males and females 3 YEARS - 19 YEARS",NA,NA
"PFQ_I","PFQ033","PFQ033","Impairment requiring special equipment","{Do you/Does SP} have any impairment or health problem that requires {you/him/her} to use special equipment such as a brace a wheelchair or a hearing aid (excluding ordinary eyeglasses or corrective shoes)?","Both males and females 3 YEARS - 15 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""17"", ""80"", ""0"", ""0"", ""8894""]; Cumulative=[""17"", ""97"", ""97"", ""97"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_I","PFQ035A","PFQ035A",NA,NA,"Both males and females 3 YEARS - 19 YEARS",NA,NA
"PFQ_I","PFQ041","PFQ041","Receive Special Ed or Early Intervention","Does {SP} receive Special Education or Early Intervention Services?","Both males and females 3 YEARS - 17 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""321"", ""2672"", ""0"", ""6"", ""5992""]; Cumulative=[""321"", ""2993"", ""2993"", ""2999"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_I","PFQ049","PFQ049","Limitations keeping you from working","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold [or pregnancy]. Does a physical mental or emotional problem now keep {you/SP} from working at a job or business?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""867"", ""4850"", ""0"", ""2"", ""3272""]; Cumulative=[""867"", ""5717"", ""5717"", ""5719"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_I","PFQ051","PFQ051","Limited in amount of work you can do","{Are you/Is SP} limited in the kind or amount of work {you/s/he} can do because of a physical mental or emotional problem?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1313"", ""4399"", ""2"", ""5"", ""3272""]; Cumulative=[""1313"", ""5712"", ""5714"", ""5719"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_I","PFQ054","PFQ054","Need special equipment to walk","Because of a health problem {do you/does SP} have difficulty walking without using any special equipment?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""696"", ""5022"", ""0"", ""1"", ""3272""]; Cumulative=[""696"", ""5718"", ""5718"", ""5719"", ""8991""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
