"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"DBQ_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"DBQ_I","DBQ010","DBQ010","Ever breastfed or fed breastmilk","Now Im going to ask you some general questions about {SPs} eating habits. Was {SP} ever breastfed or fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1376"", ""437"", ""1"", ""3"", ""8154""]; Cumulative=[""1376"", ""1813"", ""1814"", ""1817"", ""9971""]; Skip.to.Item=["""", ""DBD041"", ""DBD041"", ""DBD041"", """"]"
"DBQ_I","DBD030","DBD030","Age stopped breastfeeding(days)","How old was {SP} when {he/she} completely stopped breastfeeding or being fed breastmilk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still breastfeeding"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1156"", ""214"", ""3"", ""0"", ""3"", ""8595""]; Cumulative=[""1156"", ""1370"", ""1373"", ""1373"", ""1376"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_I","DBD041","DBD041","Age first fed formula(days)","How old was {SP} when {he/she} was first fed formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 365"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 365 days (1-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1538"", ""271"", ""5"", ""1"", ""2"", ""8154""]; Cumulative=[""1538"", ""1809"", ""1814"", ""1815"", ""1817"", ""9971""]; Skip.to.Item=["""", ""DBD055"", """", """", """", """"]"
"DBQ_I","DBD050","DBD050","Age stopped receiving formula(days)","How old was {SP} when {he/she} completely stopped drinking formula?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Still drinking formula"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1211"", ""324"", ""1"", ""1"", ""9"", ""8425""]; Cumulative=[""1211"", ""1535"", ""1536"", ""1537"", ""1546"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_I","DBD055","DBD055","Age started other than breastmilk/fomula","This next question is about the first thing that {SP} was given other than breast milk or formula. Please include juice cows milk sugar water baby food or anything else that {SP} might have been given even water. How old was {SP} when {he/she} was first fed anything other than breast milk or formula? (Days)","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 730"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 730 days (2-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1679"", ""117"", ""7"", ""1"", ""13"", ""8154""]; Cumulative=[""1679"", ""1796"", ""1803"", ""1804"", ""1817"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_I","DBD061","DBD061","Age first fed milk(days)","How old was {SP} when {he/she} was first fed milk?","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""1 to 1095"", ""0"", ""666666"", ""777777"", ""999999"", "".""]; Value.Description=[""Range of Values"", ""Never"", ""More than 1095 days (3-year) old"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1418"", ""264"", ""3"", ""0"", ""5"", ""8281""]; Cumulative=[""1418"", ""1682"", ""1685"", ""1685"", ""1690"", ""9971""]; Skip.to.Item=["""", ""DBD085"", """", """", """", """"]"
"DBQ_I","DBQ073A","DBQ073A","Type of milk first fed - whole milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""10"", ""77"", ""99"", "".""]; Value.Description=[""Whole or regular milk"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1032"", ""0"", ""9"", ""8930""]; Cumulative=[""1032"", ""1032"", ""1041"", ""9971""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"DBQ_I","DBQ073B","DBQ073B","Type of milk first fed - 2% milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""11"", "".""]; Value.Description=[""2% fat or reduced-fat milk"", ""Missing""]; Count=[""253"", ""9718""]; Cumulative=[""253"", ""9971""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_I","DBQ073C","DBQ073C","Type of milk first fed - 1% milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""12"", "".""]; Value.Description=[""1% fat or low-fat milk (includes 0.5% fat milk or low-fat milk not further specified),"", ""Missing""]; Count=[""63"", ""9908""]; Cumulative=[""63"", ""9971""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_I","DBQ073D","DBQ073D","Type of milk first fed - fat free milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""13"", "".""]; Value.Description=[""fat-free, skim or nonfat milk, or"", ""Missing""]; Count=[""6"", ""9965""]; Cumulative=[""6"", ""9971""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_I","DBQ073E","DBQ073E","Type of milk first fed - soy milk","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""14"", "".""]; Value.Description=[""soy milk, or"", ""Missing""]; Count=[""39"", ""9932""]; Cumulative=[""39"", ""9971""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_I","DBQ073U","DBQ073U","Type of milk first fed - other","What type of milk was {SP} first fed? Was it . . .","Both males and females 0 YEARS - 6 YEARS",NA,"Code.or.Value=[""."", ""30""]; Value.Description=[""Missing"", ""Another type?""]; Count=[""9912"", ""59""]; Cumulative=[""9971"", ""59""]; Skip.to.Item=[""NA"", ""NA""]"
"DBQ_I","DBD085","DBD085","CHECK ITEM","CHECK ITEM","Both males and females 0 YEARS - 150 YEARS",NA,NA
