"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"CBQPFA_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 150 YEARS",NA,NA
"CBQPFA_F","CBQ502","CBQ502","Hand card booklet available","You will need the green hand card booklet that is in the same bag as the food measuring guides we used for your dietary phone interview. Ill wait while you locate it. Do you have it?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4188"", ""1018"", ""0"", ""0"", ""1193""]; Cumulative=[""4188"", ""5206"", ""5206"", ""5206"", ""6399""]; Skip.to.Item=[""CBQ505"", """", """", """", """"]"
"CBQPFA_F","CBQ503","CBQ503","A package with food label available","Lets go ahead with the interview anyway. Do you have a cereal box can or package of food with a food label on the back or the side that you can use for this interview? Ill wait while you locate it.","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""659"", ""359"", ""0"", ""0"", ""5381""]; Cumulative=[""659"", ""1018"", ""1018"", ""1018"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ505","CBQ505","Eat at fast food/pizza places","{Great. Ill tell you when you will need it.} For the first few questions please answer yes or no. In the past 12 months did you buy food from fast food or pizza places?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4513"", ""688"", ""0"", ""5"", ""1193""]; Cumulative=[""4513"", ""5201"", ""5201"", ""5206"", ""6399""]; Skip.to.Item=["""", ""CBQ550"", """", """", """"]"
"CBQPFA_F","CBQ510","CBQ510","Fast food/Pizza cheaper than cooking","Im going to read several reasons why you might buy food from fast food or pizza places instead of cooking at home. First do you buy food from fast food or pizza places because it is cheaper than cooking at home?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""850"", ""3661"", ""0"", ""7"", ""1881""]; Cumulative=[""850"", ""4511"", ""4511"", ""4518"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ515","CBQ515","Fast food/Pizza more nutritious","Do you buy food from fast food or pizza places because the foods there are more nutritious than foods cooked at home?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""145"", ""4368"", ""1"", ""4"", ""1881""]; Cumulative=[""145"", ""4513"", ""4514"", ""4518"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ520","CBQ520","Fast food/Pizza tastes better","Do you buy food from fast food or pizza places because the foods there taste better than foods cooked at home?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""732"", ""3780"", ""0"", ""5"", ""1882""]; Cumulative=[""732"", ""4512"", ""4512"", ""4517"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ525","CBQ525","Fast food/Pizza more convenient","Do you buy food from fast food or pizza places because it is more convenient than cooking at home?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""3535"", ""975"", ""0"", ""6"", ""1883""]; Cumulative=[""3535"", ""4510"", ""4510"", ""4516"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ530","CBQ530","Eat at fast food places to socialize","Do you eat at fast food or pizza places instead of cooking at home to socialize with family and friends?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""2131"", ""2382"", ""0"", ""3"", ""1883""]; Cumulative=[""2131"", ""4513"", ""4513"", ""4516"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ535","CBQ535","Saw nutrition info on fast food menu","The last time when you ate out or bought food at a fast-food or pizza place did you see nutrition or health information about any foods on the menu?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""954"", ""3535"", ""0"", ""27"", ""1883""]; Cumulative=[""954"", ""4489"", ""4489"", ""4516"", ""6399""]; Skip.to.Item=["""", ""CBQ545"", ""CBQ545"", ""CBQ545"", """"]"
"CBQPFA_F","CBQ540","CBQ540","Used nutrition info to choose fast foods","Did you use the information in deciding which foods to buy?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""423"", ""530"", ""0"", ""1"", ""5445""]; Cumulative=[""423"", ""953"", ""953"", ""954"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ545","CBQ545","Would use fast food nutrition info","{Please open your hand card booklet and turn to hand card 1 to answer the next question.} If nutrition or health information were readily available in fast food or pizza places would you use it often sometimes rarely or never in deciding what to order?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""7"", ""9"", "".""]; Value.Description=[""Often"", ""Sometimes"", ""Rarely"", ""Never"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1086"", ""1903"", ""1049"", ""469"", ""0"", ""9"", ""1883""]; Cumulative=[""1086"", ""2989"", ""4038"", ""4507"", ""4507"", ""4516"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"CBQPFA_F","CBQ550","CBQ550","Eat at restaurants w/ waiter","[For the following questions please answer yes or no.] In the past 12 months did you eat at a restaurant with waiter or waitress service?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""4254"", ""948"", ""0"", ""2"", ""1195""]; Cumulative=[""4254"", ""5202"", ""5202"", ""5204"", ""6399""]; Skip.to.Item=["""", ""CBQ595"", """", """", """"]"
"CBQPFA_F","CBQ555","CBQ555","Restaurants cheaper than cooking","Im going to read several reasons why you might eat at a restaurant with a waiter or waitress instead of cooking at home. First do you eat at a restaurant with a waiter or waitress because it is cheaper than cooking at home?","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""349"", ""3903"", ""0"", ""3"", ""2144""]; Cumulative=[""349"", ""4252"", ""4252"", ""4255"", ""6399""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
