"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"PFQ_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"PFQ_C","PFQ010","PFQ010","Physicalmentalemotional limitations","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold. Is {SP} limited in the kind or amount of play activities {he/she} can do because of a physical mental or emotional problem?","Both males and females 1 YEARS - 4 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""33"", ""1021"", ""0"", ""0"", ""8591""]; Cumulative=[""33"", ""1054"", ""1054"", ""1054"", ""9645""]; Skip.to.Item=["""", ""PFQ020"", ""PFQ020"", ""PFQ020"", """"]"
"PFQ_C","PFQ015","PFQ015","Able to take part in most type of play","Is {SP} able to take part at all in the usual kinds of play activities done by most children {his/her} age?","Both males and females 1 YEARS - 4 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""22"", ""11"", ""0"", ""0"", ""9612""]; Cumulative=[""22"", ""33"", ""33"", ""33"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_C","PFQ020","PFQ020","Crawl walk run play limitations","{Do you/Does SP} have an impairment or health problem that limits {your/his/her} ability to {crawl walk or play} {walk run or play} {walk or run}?","Both males and females 1 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""189"", ""4415"", ""0"", ""0"", ""5041""]; Cumulative=[""189"", ""4604"", ""4604"", ""4604"", ""9645""]; Skip.to.Item=["""", ""PFQ035a"", ""PFQ035a"", ""PFQ035a"", """"]"
"PFQ_C","PFQ030","PFQ030","Long term impairment/health problem","Is this an impairment or health problem that has lasted or is expected to last 12 months or longer?","Both males and females 1 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""143"", ""35"", ""0"", ""11"", ""9456""]; Cumulative=[""143"", ""178"", ""178"", ""189"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_C","PFQ035A","PFQ035A",NA,NA,"Both males and females 1 YEARS - 19 YEARS",NA,NA
"PFQ_C","PFQ041","PFQ041","Receive Special Ed or Early Intervention","Does {SP} receive Special Education or Early Intervention Services?","Both males and females 1 YEARS - 17 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""316"", ""3702"", ""0"", ""5"", ""5622""]; Cumulative=[""316"", ""4018"", ""4018"", ""4023"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_C","PFQ049","PFQ049","Limitations keeping you from working","The next set of questions is about limitations caused by any long-term physical mental or emotional problem or illness. Please do not include temporary conditions such as a cold [or pregnancy]. Does a physical mental or emotional problem now keep {you/SP} from working at a job or business?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""."", ""1"", ""2"", ""7"", ""9""]; Value.Description=[""Missing"", ""Yes"", ""No"", ""Refused"", ""Don't know""]; Count=[""4605"", ""767"", ""4266"", ""0"", ""7""]; Cumulative=[""9645"", ""767"", ""5033"", ""5033"", ""5040""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_C","PFQ051","PFQ051","Limited in amount of work you can do","{Are you/Is SP} limited in the kind or amount of work {you/s/he} can do because of a physical mental or emotional problem?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""1221"", ""3810"", ""0"", ""9"", ""4605""]; Cumulative=[""1221"", ""5031"", ""5031"", ""5040"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PFQ_C","PFQ054","PFQ054","Need special equipment to walk","Because of a health problem {do you/does SP} have difficulty walking without using any special equipment?","Both males and females 20 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""7"", ""9"", "".""]; Value.Description=[""Yes"", ""No"", ""Refused"", ""Don't know"", ""Missing""]; Count=[""562"", ""4478"", ""0"", ""0"", ""4605""]; Cumulative=[""562"", ""5040"", ""5040"", ""5040"", ""9645""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
