"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DXXAG_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 8 YEARS - 59 YEARS",NA,NA
"DXXAG_G","DXXAGST","DXXAGST","Android/gynoid region status","Android/gynoid region status","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Whole body scan completed; android/gynoid region is valid"", ""Whole body scan completed, but android or gynoid region is invalid"", ""Whole body not scanned, pregnancy"", ""Whole body not scanned, weight > 450 lbs"", ""Whole body not scanned, height > 6'5”"", ""Whole body not scanned, other reason"", ""Missing""]; Count=[""4689"", ""63"", ""57"", ""1"", ""9"", ""873"", ""0""]; Cumulative=[""4689"", ""4752"", ""4809"", ""4810"", ""4819"", ""5692"", ""5692""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXAG_G","DXXVATV","DXXVATV","VAT and SAT invalidity code","VAT and SAT invalidity code","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Valid"", ""Invalid"", ""Missing""]; Count=[""4695"", ""57"", ""940""]; Cumulative=[""4695"", ""4752"", ""5692""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DXXAG_G","DXXANTV","DXXANTV","Android region invalidity code","Android region invalidity code","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Valid"", ""Invalid"", ""Missing""]; Count=[""4693"", ""59"", ""940""]; Cumulative=[""4693"", ""4752"", ""5692""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DXXAG_G","DXXGYTV","DXXGYTV","Gynoid region invalidity code","Gynoid region invalidity code","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Valid"", ""Invalid"", ""Missing""]; Count=[""4695"", ""57"", ""940""]; Cumulative=[""4695"", ""4752"", ""5692""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DXXAG_G","DXXANFM","DXXANFM","Android fat mass","Android fat mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""151.4 to 10626.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4694"", ""998""]; Cumulative=[""4694"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXANLM","DXXANLM","Android lean mass","Android lean mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""793.1 to 10104.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4694"", ""998""]; Cumulative=[""4694"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXANTOM","DXXANTOM","Android total mass","Android total mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""977.9 to 19564.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4694"", ""998""]; Cumulative=[""4694"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXGYFM","DXXGYFM","Gynoid fat mass","Gynoid fat mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""436 to 16843.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4696"", ""996""]; Cumulative=[""4696"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXGYLM","DXXGYLM","Gynoid lean mass","Gynoid lean mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""1429.9 to 18544.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4696"", ""996""]; Cumulative=[""4696"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXGYTOM","DXXGYTOM","Gynoid total mass","Gynoid total mass","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""2011.2 to 30259.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4696"", ""996""]; Cumulative=[""4696"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXAG_G","DXXAGRAT","DXXAGRAT","Android to Gynoid ratio","Android to gynoid ratio","Both males and females 8 YEARS - 59 YEARS",NA,"Code.or.Value=[""0.5 to 1.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4691"", ""1001""]; Cumulative=[""4691"", ""5692""]; Skip.to.Item=[""NA"", ""NA""]"
