"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"BMX_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 0 YEARS - 150 YEARS",NA,NA
"BMX_D","BMDSTATS","BMDSTATS","Body Measures Component Status Code","Body Measures Component status Code","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", ""."", ""1"", ""2"", ""3""]; Value.Description=[""No body measures exam data"", ""Missing"", ""Complete data for age group"", ""Partial:  Height and weight obtained"", ""Other partial exam""]; Count=[""78"", ""0"", ""7910"", ""196"", ""1766""]; Cumulative=[""9950"", ""9950"", ""7910"", ""8106"", ""9872""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BMX_D","BMXWT","BMXWT","Weight (kg)","Weight (kg)","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""2.6 to 371"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""9847"", ""103""]; Cumulative=[""9847"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"BMX_D","BMIWT","BMIWT","Weight Comment","Weight Comment","Both males and females 0 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""Could not obtain"", ""Exceeds capacity"", ""Clothing"", ""Medical appliance"", ""Missing""]; Count=[""29"", ""0"", ""282"", ""15"", ""9624""]; Cumulative=[""29"", ""29"", ""311"", ""326"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BMX_D","BMXRECUM","BMXRECUM","Recumbent Length (cm)","Recumbent Length (cm)","Both males and females 0 MONTHS - 47 MONTHS",NA,"Code.or.Value=[""46.8 to 113.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1356"", ""8594""]; Cumulative=[""1356"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"BMX_D","BMIRECUM","BMIRECUM","Recumbent Length Comment","Recumbent Length Comment","Both males and females 0 MONTHS - 47 MONTHS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Could not obtain"", ""Exceeds capacity"", ""Not straight"", ""Missing""]; Count=[""38"", ""0"", ""1"", ""9911""]; Cumulative=[""38"", ""38"", ""39"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"BMX_D","BMXHEAD","BMXHEAD","Head Circumference (cm)","Head Circumference (cm)","Both males and females 0 MONTHS - 6 MONTHS",NA,"Code.or.Value=[""32.6 to 48"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""292"", ""9658""]; Cumulative=[""292"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"BMX_D","BMIHEAD","BMIHEAD","Head Circumference Comment","Head Circumference Comment","Both males and females 0 MONTHS - 6 MONTHS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Could not obtain"", ""Exceeds capacity"", ""Not straight"", ""Missing""]; Count=[""0"", ""0"", ""0"", ""9950""]; Cumulative=[""0"", ""0"", ""0"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"BMX_D","BMXHT","BMXHT","Standing Height (cm)","Standing Height (cm)","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""79.8 to 204.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8962"", ""988""]; Cumulative=[""8962"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
"BMX_D","BMIHT","BMIHT","Standing Height Comment","Standing Height Comment","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Could not obtain"", ""Exceeds capacity"", ""Not straight"", ""Missing""]; Count=[""62"", ""0"", ""258"", ""9630""]; Cumulative=[""62"", ""62"", ""320"", ""9950""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"BMX_D","BMXBMI","BMXBMI","Body Mass Index (kg/m**2)","Body Mass Index (kg/m**2)","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""11.74 to 130.21"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8949"", ""1001""]; Cumulative=[""8949"", ""9950""]; Skip.to.Item=[""NA"", ""NA""]"
