"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DXXSPN_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 8 YEARS - 150 YEARS",NA,NA
"DXXSPN_E","DXASPNST","DXASPNST","Spine scan status","Spine scan status","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""5"", "".""]; Value.Description=[""Spine scan completed, all vertebrae are valid"", ""Spine scan completed, but one or more vertebrae are invalid"", ""Spine not scanned, pregnancy"", ""Spine not scanned, weight > 300 lbs"", ""Spine not scanned, other reason"", ""Missing""]; Count=[""5793"", ""927"", ""57"", ""98"", ""859"", ""0""]; Cumulative=[""5793"", ""6720"", ""6777"", ""6875"", ""7734"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXOSBCC","DXXOSBCC","Total spine BMD invalidity code","Total spine BMD invalidity code","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Valid data"", ""Invalid data"", ""Missing""]; Count=[""5793"", ""929"", ""1012""]; Cumulative=[""5793"", ""6722"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXL1BCC","DXXL1BCC","L1 BMD invalidity code","L1 BMD invalidity code","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Objects not removed"", ""Non-removable objects such as implants"", ""Excessive x-ray noise due to obesity"", ""Insufficient scan area"", ""Movement"", ""Other(degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""6389"", ""0"", ""5"", ""2"", ""24"", ""1"", ""300"", ""1013""]; Cumulative=[""6389"", ""6389"", ""6394"", ""6396"", ""6420"", ""6421"", ""6721"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXL2BCC","DXXL2BCC","L2 BMD invalidity code","L2 BMD invalidity code","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Objects not removed"", ""Non-removable objects such as implants"", ""Excessive x-ray noise due to obesity"", ""Insufficient scan area"", ""Movement"", ""Other(degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""6426"", ""0"", ""4"", ""2"", ""3"", ""1"", ""285"", ""1013""]; Cumulative=[""6426"", ""6426"", ""6430"", ""6432"", ""6435"", ""6436"", ""6721"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXL3BCC","DXXL3BCC","L3 BMD invalidity code","L3 BMD invalidity code","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Objects not removed"", ""Non-removable objects such as implants"", ""Excessive x-ray noise due to obesity"", ""Insufficient scan area"", ""Movement"", ""Other(degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""6307"", ""0"", ""18"", ""3"", ""3"", ""2"", ""388"", ""1013""]; Cumulative=[""6307"", ""6307"", ""6325"", ""6328"", ""6331"", ""6333"", ""6721"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXL4BCC","DXXL4BCC","L4 BMD invalidity code","L4 BMD invalidity code","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", "".""]; Value.Description=[""Valid data"", ""Objects not removed"", ""Non-removable objects such as implants"", ""Excessive x-ray noise due to obesity"", ""Insufficient scan area"", ""Movement"", ""Other(degenerative diseases, spinal fusion, fractures)"", ""Missing""]; Count=[""6192"", ""0"", ""41"", ""2"", ""3"", ""2"", ""481"", ""1013""]; Cumulative=[""6192"", ""6192"", ""6233"", ""6235"", ""6238"", ""6240"", ""6721"", ""7734""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DXXSPN_E","DXXOSBMD","DXXOSBMD","Total spine BMD","Total spine BMD","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.422 to 1.901"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5793"", ""1941""]; Cumulative=[""5793"", ""7734""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXSPN_E","DXXOSBMC","DXXOSBMC","Total spine BMC","Total spine BMC","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""13.22 to 165.11"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5793"", ""1941""]; Cumulative=[""5793"", ""7734""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXSPN_E","DXXOSA","DXXOSA","Total spine area","Total spine area","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""23.28 to 89.78"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""5793"", ""1941""]; Cumulative=[""5793"", ""7734""]; Skip.to.Item=[""NA"", ""NA""]"
"DXXSPN_E","DXXL1BMD","DXXL1BMD","L1 BMD","L1 Bone Mineral Density","Both males and females 8 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.292 to 1.719"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""6389"", ""1345""]; Cumulative=[""6389"", ""7734""]; Skip.to.Item=[""NA"", ""NA""]"
