"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"OHXREF_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"OHXREF_I","OHDEXSTS","OHDEXSTS","Overall Oral Health Exam Status","Overall Oral Health Exam Status","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Complete"", ""Partial"", ""Not Done"", ""Missing""]; Count=[""8857"", ""2"", ""306"", ""0""]; Cumulative=[""8857"", ""8859"", ""9165"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHDRCSTS","OHDRCSTS","Recommendation Care Status Code","Recommendation Care Status Code","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Complete"", ""Partial"", ""Not Done"", ""Missing""]; Count=[""8858"", ""1"", ""306"", ""0""]; Cumulative=[""8858"", ""8859"", ""9165"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAREC","OHAREC","Overall recommendation for care","Overall recommendation for care","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""See a dentist immediately"", ""See a dentist within the next 2 weeks"", ""See a dentist at your earliest convenience"", ""Continue your regular routine care"", ""Missing""]; Count=[""2"", ""467"", ""1983"", ""6406"", ""307""]; Cumulative=[""2"", ""469"", ""2452"", ""8858"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROCDT","OHAROCDT","Decayed teeth","Decayed teeth","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""2204"", ""7"", ""6954""]; Cumulative=[""2204"", ""2211"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROCGP","OHAROCGP","Gum disease/problem","Gum disease/problem","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""261"", ""6"", ""8898""]; Cumulative=[""261"", ""267"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROCOH","OHAROCOH","Oral hygiene","Oral hygiene","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""420"", ""3"", ""8742""]; Cumulative=[""420"", ""423"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROCCI","OHAROCCI","Impression of soft tissue condition","Clinical impression of soft tissue condition","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""12"", ""2"", ""9151""]; Cumulative=[""12"", ""14"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROCDE","OHAROCDE","Denture/Partial Denture/Plates","Denture/Partial Denture/Plates","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""96"", ""2"", ""9067""]; Cumulative=[""96"", ""98"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHARNF","OHARNF","No significant findings","No significant findings","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""6366"", ""23"", ""2776""]; Cumulative=[""6366"", ""6389"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAROTH","OHAROTH","Some other finding (specify w/referral)","Some other finding (specify w/referral letter)","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""13"", ""2"", ""9150""]; Cumulative=[""13"", ""15"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"OHXREF_I","OHAPOS","OHAPOS","Was participant exam position recumbent","Was the SP in a recumbent (laying down) position for all eligible assessments of the oral health exam?","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""8526"", ""332"", ""307""]; Cumulative=[""8526"", ""8858"", ""9165""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
