"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"CHLMDA_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 39 YEARS",NA,NA
"CHLMDA_H","URXUCL","URXUCL","Chlamydia urine","Chlamydia urine","Both males and females 18 YEARS - 39 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Indeterminate"", ""Missing""]; Count=[""59"", ""2115"", ""0"", ""42""]; Cumulative=[""59"", ""2174"", ""2174"", ""2216""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
