"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"L25_2_B","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 16 YEARS - 69 YEARS",NA,NA
"L25_2_B","LB2DAY","LB2DAY","Days between first and second exam","Days between first and second exam","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""3 to 47"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2WBCSI","LB2WBCSI","White blood cell count (1000 cells/uL)","White blood cell count (1000 cells/uL)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""2.6 to 15.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2LYPCT","LB2LYPCT","Lymphocyte percent (%)","Lymphocyte percent (%)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""7.5 to 65.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2MOPCT","LB2MOPCT","Monocyte percent (%)","Monocyte percent (%)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""2.4 to 21.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2NEPCT","LB2NEPCT","Segmented neutrophils percent (%)","Segmented neutrophils percent (%)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""25 to 86.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2EOPCT","LB2EOPCT","Eosinophils percent (%)","Eosinophils percent (%)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""0.1 to 29.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2BAPCT","LB2BAPCT","Basophils percent (%)","Basophils percent (%)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""0 to 7.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2LYMNO","LB2LYMNO","Lymphocyte number (1000 cells/uL)","Lymphocyte number (1000 cells/uL)","Both males and females 16 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.5 to 6.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2MONO","LB2MONO","Monocyte number (1000 cells/uL)","Monocyte number (1000 cells/uL)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""0.1 to 1.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
"L25_2_B","LB2NENO","LB2NENO","Segmented neutrophils num (1000 cell/uL)","Segmented neutrophils num (1000 cell/uL)","Both males and females 16 YEARS - 69 YEARS",NA,"Code.or.Value=[""0.9 to 12"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""551"", ""6""]; Cumulative=[""551"", ""557""]; Skip.to.Item=[""NA"", ""NA""]"
