"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"DOXPOL_I","SAMPLEID","SAMPLEID","Pool identification number","Pool identification number","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 265"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","RIAGENDR","RIAGENDR","Gender","Gender","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Male"", ""Female"", ""Missing""]; Count=[""128"", ""137"", ""0""]; Cumulative=[""128"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"DOXPOL_I","RIDRETH3","RIDRETH3","Ethnicity - Recode","Ethnicity - Recode","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6 to 7"", ""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""Range of Values"", ""Non-Hispanic White"", ""Non-Hispanic Black"", ""Mexican American"", ""Other Hispanic & Non-Hispanic Multi-Racial"", ""Missing""]; Count=[""45"", ""48"", ""35"", ""79"", ""58"", ""0""]; Cumulative=[""45"", ""93"", ""128"", ""207"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DOXPOL_I","RIDAGGRP","RIDAGGRP","Age at Screening Adjudicated - Recode","Age at Screening Adjudicated - Recode","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""12-19"", ""20-39"", ""40-59"", ""60+"", ""Missing""]; Count=[""47"", ""73"", ""73"", ""72"", ""0""]; Cumulative=[""47"", ""120"", ""193"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"DOXPOL_I","RIANSMP","RIANSMP","Number of samples in a pool","Number of samples in a pool","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","WTSMSMPA","WTSMSMPA","Sum of adjusted subsample weights","Sum of adjusted subsample weights","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""76267.962358 to 5538542.202"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD01","LBCD01","12378-pncdd (fg/g)","12378-Pentachlorodibenzo-p-dioxin (pncdd) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2.899 to 78.97"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""220"", ""45""]; Cumulative=[""220"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD02","LBCD02","123478-hxcdd (fg/g)","123478-Hexachlorodibenzo-p-dioxin (hxcdd)(fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.536 to 52.71"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""241"", ""24""]; Cumulative=[""241"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD03","LBCD03","123678-hxcdd (fg/g)","123678-Hexachlorodibenzo-p-dioxin (hxcdd)(fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""12.02 to 351.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""246"", ""19""]; Cumulative=[""246"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD04","LBCD04","123789-hxcdd (fg/g)","123789-Hexachlorodibenzo-p-dioxin (hxcdd) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.111 to 51.66"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""238"", ""27""]; Cumulative=[""238"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD05","LBCD05","1234678-hpcdd (fg/g)","1234678-Heptachlororodibenzo-p-dioxin (hpcdd) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""28.28 to 520.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""244"", ""21""]; Cumulative=[""244"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD07","LBCD07","12346789-ocdd (fg/g)","12346789-Octachlorodibenzo-p-dioxin (ocdd) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""148.5 to 4263"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""246"", ""19""]; Cumulative=[""246"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF01","LBCF01","2378-Tetrachlorofuran (tcdf) (fg/g)","2378-Tetrachlorodibenzofuran (tcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.768 to 18.59"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""247"", ""18""]; Cumulative=[""247"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF02","LBCF02","12378-Pentachlorofuran(pncdf)(fg/g)","12378-Pentachlorodibenzofuran (pncdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""4.172 to 33.84"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""241"", ""24""]; Cumulative=[""241"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF03","LBCF03","23478-Pentachlorofuran(pncdf)(fg/g)","23478-Pentachlorodibenzofuran (pncdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.182 to 78.56"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""229"", ""36""]; Cumulative=[""229"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF04","LBCF04","123478-Hexachlorofuran(hcxdf)(fg/g)","123478-Hexachlorodibenzofuran (hcxdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""5.94 to 69.42"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""217"", ""48""]; Cumulative=[""217"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF05","LBCF05","123678-Hexachlorofuran(hxcdf)(fg/g)","123678-Hexachlorodibenzofuran (hxcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6.223 to 57.26"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""231"", ""34""]; Cumulative=[""231"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF06","LBCF06","123789-Hexachlorodifuran (fg/g)","123789-Hexachlorodibenzofuran (hxcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""6.223 to 37.05"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""228"", ""37""]; Cumulative=[""228"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF07","LBCF07","234678-Hexchlorofuran(hxcdf)(fg/g)","234678-Hexchlorodibenzofuran (hxcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""14.14 to 24.04"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""203"", ""62""]; Cumulative=[""203"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF08","LBCF08","1234678-Heptachlorodifuran (fg/g)","1234678-Heptachlorodibenzofuran (hpcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""18.38 to 225.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""238"", ""27""]; Cumulative=[""238"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF09","LBCF09","1234789-Heptachlorodifuran (fg/g)","1234789-Heptachlorodibenzofuran (hpcdf) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.768 to 22.26"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""245"", ""20""]; Cumulative=[""245"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCF10","LBCF10","12346789-Octachlorodifuran (fg/g)","12346789-ocdf lipid adjusted(pg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""4.95 to 54.36"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""229"", ""36""]; Cumulative=[""229"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCHXC","LBCHXC","334455-hexachlorobiphenyl(fg/g)","334455-hexachlorobiphenyl (hxcb) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""12.02 to 300.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""247"", ""18""]; Cumulative=[""247"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCPCB","LBCPCB","33445-Pentachlorobiphenyl (fg/g)","33445-Pentachlorobiphenyl (pncb) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""14.85 to 1382"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""241"", ""24""]; Cumulative=[""241"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCTC2","LBCTC2","3445-Tetrachlorobiphenyl(tcb)(fg/g)","3445-Tetrachlorobiphenyl (tcb) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""12.02 to 41.91"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""249"", ""16""]; Cumulative=[""249"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCTCD","LBCTCD","2378-Tetrachloro-p-dioxn(tcdd)(fg/g)","2378-Tetrachlorodienzo-p-dioxin (tcdd) (fg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2.333 to 83.61"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""244"", ""21""]; Cumulative=[""244"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD01LA","LBCD01LA","12378-pncdd lipid adjusted (pg/g)","12378-Pentachlorodibenzo-p-dioxin (pncdd) Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.3677 to 10.61"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""220"", ""45""]; Cumulative=[""220"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD02LA","LBCD02LA","123478-hxcdd lipid adjusted (pg/g)","123478-Hexachlorodibenzo-p-dioxin (hxcdd) Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.5728 to 9.394"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""241"", ""24""]; Cumulative=[""241"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD03LA","LBCD03LA","123678-hxcdd lipid adjusted (pg/g)","123678-Hexachlorodibenzo-p-dioxin (hxcdd) Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2.404 to 58.92"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""246"", ""19""]; Cumulative=[""246"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD04LA","LBCD04LA","123789-hxcdd lipid adjusted (pg/g)","123789-Hexachlorodibenzo-p-dioxin (hxcdd) Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.4879 to 8.035"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""238"", ""27""]; Cumulative=[""238"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"DOXPOL_I","LBCD05LA","LBCD05LA","1234678-hpcdd lipid adjusted(pg/g)","1234678-Heptachlororodibenzo-p-dioxin (hpcdd) Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""5.091 to 81.49"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""244"", ""21""]; Cumulative=[""244"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
