"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SSTROP_A","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 150 YEARS",NA,NA
"SSTROP_A","WTSSCB2Y","WTSSCB2Y","Cardiac biomarkers 2 year weights","Surplus specimen cardiac biomarkers 2 year weights","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""1250.055251 to 297328.56282"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No lab specimen"", ""Missing""]; Count=[""21743"", ""0"", ""0""]; Cumulative=[""21743"", ""21743"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSTROP_A","WTSSCB4Y","WTSSCB4Y","Cardiac biomarker 4 yr weights 1999-2002","Surplus specimen cardiac biomarker 4 yr weights 1999-2002","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""773.99041 to 120568.91688"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No lab specimen"", ""Missing""]; Count=[""14471"", ""0"", ""7272""]; Cumulative=[""14471"", ""14471"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSTROP_A","SSTNT","SSTNT","Cardiac hs-Troponin T ng/L","Cardiac hs-Troponin T ng/L","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 417.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""20561"", ""1182""]; Cumulative=[""20561"", ""21743""]; Skip.to.Item=[""NA"", ""NA""]"
"SSTROP_A","SSTNTLC","SSTNTLC","Cardiac hs-Troponin T comment code","Cardiac hs-Troponin T indicator for values less than blinding threshold value","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Measurable"", ""Unblinded"", ""Imputed"", ""Missing""]; Count=[""16731"", ""3401"", ""429"", ""1182""]; Cumulative=[""16731"", ""20132"", ""20561"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SSTROP_A","SSTNIA","SSTNIA","Cardiac hs-Troponin I (Abbott) ng/L","Cardiac hs-Troponin I (Abbott) ng/L","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 1033.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""21319"", ""424""]; Cumulative=[""21319"", ""21743""]; Skip.to.Item=[""NA"", ""NA""]"
"SSTROP_A","SSTNIALC","SSTNIALC","Cardiac hs-Troponin I (Abbott) comt","Cardiac hs-Troponin I (Abbott) indicator for greater than/equal or less then LoD","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Greater than or equal to the LoD"", ""Less than the LoD"", ""Missing""]; Count=[""9013"", ""12306"", ""424""]; Cumulative=[""9013"", ""21319"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSTROP_A","SSTNIS","SSTNIS","Cardiac hs-Troponin I (Siemens) ng/L","Cardiac hs-Troponin I (Siemens) ng/L","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 1616.67"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""20033"", ""1710""]; Cumulative=[""20033"", ""21743""]; Skip.to.Item=[""NA"", ""NA""]"
"SSTROP_A","SSTNISLC","SSTNISLC","Cardiac hs-Troponin I (Siemens) comt","Cardiac hs-Troponin I (Siemens) indicator for values less than blinding threshold value","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Measurable"", ""Unblinded"", ""Imputed"", ""Missing""]; Count=[""8676"", ""11326"", ""31"", ""1710""]; Cumulative=[""8676"", ""20002"", ""20033"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SSTROP_A","SSTNIO","SSTNIO","Cardiac hs-Troponin I (Ortho) ng/L","Cardiac hs-Troponin I (Ortho) ng/L","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 1780"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""19662"", ""2081""]; Cumulative=[""19662"", ""21743""]; Skip.to.Item=[""NA"", ""NA""]"
"SSTROP_A","SSTNIOLC","SSTNIOLC","Cardiac hs-Troponin I (Ortho) comt","Cardiac hs-Troponin I (Ortho) indicator for values less than blinding threshold value","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Measurable"", ""Unblinded"", ""Imputed"", ""Missing""]; Count=[""8604"", ""11051"", ""7"", ""2081""]; Cumulative=[""8604"", ""19655"", ""19662"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"SSTROP_A","SSPRISTP","SSPRISTP","Pristine sample comment for SSTROP_A","Pristine sample indicator for SSTROP_A","Both males and females 1 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""Non-Pristine"", ""Pristine"", ""Missing""]; Count=[""1433"", ""20310"", ""0""]; Cumulative=[""1433"", ""21743"", ""21743""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
