"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"LAB06HM","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"LAB06HM","WTSHM2YR","WTSHM2YR","Heavy Metal Subsample 2 Year Mec Weight","Heavy Metal Subsample 2 year Mec Weight","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""3374.3792502 to 743254.6001"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Non-Respondent"", ""Missing""]; Count=[""2465"", ""82"", ""0""]; Cumulative=[""2465"", ""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB06HM","WTSHM4YR","WTSHM4YR","Heavy Metal Subsample 4 Year Mec Weight","Heavy Metal Subsample 4 Year Weight","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""2225.5226276 to 348772.28063"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Non-Respondent"", ""Missing""]; Count=[""2465"", ""82"", ""0""]; Cumulative=[""2465"", ""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB06HM","WTSHM01","WTSHM01","Heavy Metal Mec Weight Jack Knife Rep 01","Heavy Metal Mec Weight Jack Knife Rep 01","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 761759.97885"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM02","WTSHM02","Heavy Metal Mec Weight Jack Knife Rep 02","Heavy Metal Mec Weight Jack Knife Rep 01","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 760522.71304"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM03","WTSHM03","Heavy Metal Mec Weight Jack Knife Rep 03","Heavy Metal Mec Weight Jack Knife Rep 03","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 743883.96761"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM04","WTSHM04","Heavy Metal Mec Weight Jack Knife Rep 04","Heavy Metal Mec Weight Jack Knife Rep 04","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 754495.23335"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM05","WTSHM05","Heavy Metal Mec Weight Jack Knife Rep 05","Heavy Metal Mec Weight Jack Knife Rep 05","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 744733.37662"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM06","WTSHM06","Heavy Metal Mec Weight Jack Knife Rep 06","Heavy Metal Mec Weight Jack Knife Rep 06 ","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 767701.61987"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM07","WTSHM07","Heavy Metal Mec Weight Jack Knife Rep 07","Heavy Metal Mec Weight Jack Knife Rep 07","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 776431.8632"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM08","WTSHM08","Heavy Metal Mec Weight Jack Knife Rep 08","Heavy Metal Mec Weight Jack Knife Rep 08","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 748354.62631"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM09","WTSHM09","Heavy Metal Mec Weight Jack Knife Rep 09","Heavy Metal Mec Weight Jack Knife Rep 09","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 752674.93633"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM10","WTSHM10","Heavy Metal Mec Weight Jack Knife Rep 10","Heavy Metal Mec Weight Jack Knife Rep 10","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 749367.24857"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM11","WTSHM11","Heavy Metal Mec Weight Jack Knife Rep 11","Heavy Metal Mec Weight Jack Knife Rep 11","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 769069.91165"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM12","WTSHM12","Heavy Metal Mec Weight Jack Knife Rep 12","Heavy Metal Mec Weight Jack Knife Rep 12","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 745357.83286"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
"LAB06HM","WTSHM13","WTSHM13","Heavy Metal Mec Weight Jack Knife Rep 13","Heavy Metal Mec Weight Jack Knife Rep 13","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 751784.51959"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2547"", ""0""]; Cumulative=[""2547"", ""2547""]; Skip.to.Item=[""NA"", ""NA""]"
