"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"SSUVOC_J","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 3 YEARS - 150 YEARS",NA,NA
"SSUVOC_J","WTSSAJ2Y","WTSSAJ2Y","Surplus specimen A 17-18 2 year weights","Surplus specimen 2 year weights A for 2017-2018","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""6597.317346 to 1670271.9768"", ""0"", "".""]; Value.Description=[""Range of Values"", ""Participants 3+ years with no surplus lab specimen"", ""Missing""]; Count=[""2226"", ""753"", ""0""]; Cumulative=[""2226"", ""2979"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSUVOC_J","SSHMFA","SSHMFA","5-Hydrxymthl-2-furancrbxylc acid (ng/mL)","5-Hydroxymethyl-2-furancarboxylic acid (ng/mL)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""25.5 to 429000"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2226"", ""753""]; Cumulative=[""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA""]"
"SSUVOC_J","SSHMFAL","SSHMFAL","5-Hydrxymthl-2-furancrbxylc acid comt","5-Hydroxymethyl-2-furancarboxylic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2191"", ""35"", ""753""]; Cumulative=[""2191"", ""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSUVOC_J","SSHMFG","SSHMFG","5-Hydroxymethyl-2-furoylglycine (ng/mL)","5-Hydroxymethyl-2-furoylglycine (ng/mL)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""11.3 to 37100"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2226"", ""753""]; Cumulative=[""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA""]"
"SSUVOC_J","SSHMFGL","SSHMFGL","5-Hydroxymethyl-2-furoylglycine comt","5-Hydroxymethyl-2-furoylglycine comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2087"", ""139"", ""753""]; Cumulative=[""2087"", ""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSUVOC_J","SSMUCA","SSMUCA","trans trans-Muconic acid (ng/mL)","trans trans-Muconic acid (ng/mL)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""6.94 to 15800"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2226"", ""753""]; Cumulative=[""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA""]"
"SSUVOC_J","SSMUCAL","SSMUCAL","trans trans-Muconic acid comment code","trans trans-Muconic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2061"", ""165"", ""753""]; Cumulative=[""2061"", ""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSUVOC_J","SSN2FG","SSN2FG","N-2-Furoylglycine (ng/mL)","N-2-Furoylglycine (ng/mL)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""45.5 to 279000"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2226"", ""753""]; Cumulative=[""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA""]"
"SSUVOC_J","SSN2FGL","SSN2FGL","N-2-Furoylglycine comment code","N-2-Furoylglycine comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2217"", ""9"", ""753""]; Cumulative=[""2217"", ""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"SSUVOC_J","SSPHMA","SSPHMA","Phenylmercapturic acid (ng/mL)","Phenylmercapturic acid (ng/mL)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.106 to 26.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2226"", ""753""]; Cumulative=[""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA""]"
"SSUVOC_J","SSPHMAL","SSPHMAL","Phenylmercapturic acid comment code","Phenylmercapturic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""911"", ""1315"", ""753""]; Cumulative=[""911"", ""2226"", ""2979""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
