"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"EPH_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"EPH_G","WTSA2YR","WTSA2YR","Subsample A weights","Subsample A weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""12199.652219 to 643202.3505"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2551"", ""43""]; Cumulative=[""2551"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URXUCR","URXUCR","Urinary creatinine","Urinary creatinine","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 800"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2525"", ""69""]; Cumulative=[""2525"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URXBP3","URXBP3","Urinary Benzophenone-3 (ng/mL)","Urinary 2-Hydroxy-4-metoxybenzophenone (Benzophenone-3)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.28 to 66600"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2489"", ""105""]; Cumulative=[""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URDBP3LC","URDBP3LC","Urinary Benzophenone-3 comment","Urinary 2-Hydroxy-4-metoxybenzophenone (Benzophenone-3) comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2439"", ""50"", ""105""]; Cumulative=[""2439"", ""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"EPH_G","URXBPH","URXBPH","Urinary Bisphenol A (ng/mL)","Urinary Bisphenol A (ng/mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.28 to 179"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2489"", ""105""]; Cumulative=[""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URDBPHLC","URDBPHLC","Urinary Bisphenol A comment code","Urinary Bisphenol A comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2233"", ""256"", ""105""]; Cumulative=[""2233"", ""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"EPH_G","URXTRS","URXTRS","Urinary Triclosan (ng/mL)","Urinary 244’-Trichloro-2’-hydroxyphenyl ether (Triclosan)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.63 to 3830"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2489"", ""105""]; Cumulative=[""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URDTRSLC","URDTRSLC","Urinary Triclosan comment","Urinary 244’-Trichloro-2’-hydroxyphenyl ether (Triclosan) comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1790"", ""699"", ""105""]; Cumulative=[""1790"", ""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"EPH_G","URXBUP","URXBUP","Butyl paraben (ng/ml)","Butyl paraben (ng/ml)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 308"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2489"", ""105""]; Cumulative=[""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"EPH_G","URDBUPLC","URDBUPLC","Butyl paraben comment","Butyl paraben comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""662"", ""1827"", ""105""]; Cumulative=[""662"", ""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"EPH_G","URXEPB","URXEPB","Ethyl paraben (ng/ml)","Ethyl paraben (ng/ml)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.71 to 1140"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2489"", ""105""]; Cumulative=[""2489"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
