"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"GHB_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"GHB_H","LBXGH","LBXGH","Glycohemoglobin (%)","Glycohemoglobin (%)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.5 to 17.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""6643"", ""336""]; Cumulative=[""6643"", ""6979""]; Skip.to.Item=[""NA"", ""NA""]"
