"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"P_UAS","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 3 YEARS - 150 YEARS",NA,NA
"P_UAS","URDUA3LC","URDUA3LC","Urinary Arsenous acid comment code","Urinary Arsenous acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1698"", ""2927"", ""265""]; Cumulative=[""1698"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URDUA5LC","URDUA5LC","Urinary Arsenic acid comment code","Urinary Arsenic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""261"", ""4364"", ""265""]; Cumulative=[""261"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URDUABLC","URDUABLC","Urinary Arsenobetaine comment code","Urinary Arsenobetaine comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1848"", ""2777"", ""265""]; Cumulative=[""1848"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URDUACLC","URDUACLC","Urinary Arsenocholine comment code","Urinary Arsenocholine comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""428"", ""4197"", ""265""]; Cumulative=[""428"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URDUDALC","URDUDALC","Urinary Dimethylarsinic acid comment","Urinary Dimethylarsinic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limlt"", ""Below lower detection limit"", ""Missing""]; Count=[""3289"", ""1336"", ""265""]; Cumulative=[""3289"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URDUMMAL","URDUMMAL","Urinary Monomethylarsonic acid comment","Urinary Monomethylarsonic acid comment code","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""below lower detection limit"", ""Missing""]; Count=[""2108"", ""2517"", ""265""]; Cumulative=[""2108"", ""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_UAS","URXUAB","URXUAB","Urinary Arsenobetaine (ug/L)","Urinary Arsenobetaine (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.82 to 2505.42"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","URXUAC","URXUAC","Urinary Arsenocholine (ug/L)","Urinary Arsenocholine (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.08 to 23.64"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","URXUAS3","URXUAS3","Urinary Arsenous acid (ug/L)","Urinary Arsenous acid (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.08 to 5.77"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","URXUAS5","URXUAS5","Urinary Arsenic acid (ug/L)","Urinary Arsenic acid (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.56 to 7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","URXUDMA","URXUDMA","Urinary Dimethylarsinic acid (ug/L)","Urinary Dimethylarsinic acid (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.35 to 181.55"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","URXUMMA","URXUMMA","Urinary Monomethylarsonic acid (ug/L)","Urinary Monomethylarsonic acid (ug/L)","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 6.43"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""4625"", ""265""]; Cumulative=[""4625"", ""4890""]; Skip.to.Item=[""NA"", ""NA""]"
"P_UAS","WTSAPRP","WTSAPRP","Subsample A Weights Pre-Pandemic","Subsample A Weights Pre-Pandemic","Both males and females 3 YEARS - 150 YEARS",NA,"Code.or.Value=[""2395.195359 to 955677.30961"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No Lab Specimen"", ""Missing""]; Count=[""4727"", ""163"", ""0""]; Cumulative=[""4727"", ""4890"", ""4890""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
