"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"SSVARI_A","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 19 YEARS",NA,NA
"SSVARI_A","VARICELL","VARICELL","Varicella antibody","Varicella antibody","Both males and females 6 YEARS - 19 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Equivocal"", ""Missing""]; Count=[""119"", ""129"", ""17"", ""1""]; Cumulative=[""119"", ""248"", ""265"", ""266""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
