"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"GHB_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"GHB_D","LBXGH","LBXGH","Glycohemoglobin (%)","Glycohemoglobin (%)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3.8 to 15.6"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""6493"", ""487""]; Cumulative=[""6493"", ""6980""]; Skip.to.Item=[""NA"", ""NA""]"
