"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"LAB04","LBDVCMLC","LBDVCMLC","Blood Dibromochloromethane Comment Code","Dibromochloromethane Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""303"", ""47"", ""0"", ""501""]; Cumulative=[""303"", ""350"", ""350"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVCTLC","LBDVCTLC","Blood Carbon Tetrachloride Comment Code","Carbon Tetrachloride Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""87"", ""200"", ""0"", ""564""]; Cumulative=[""87"", ""287"", ""287"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVDBLC","LBDVDBLC","Blood 14-Dichlorobenzene Comment Code","14-Dichlorobenzene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""253"", ""34"", ""17"", ""547""]; Cumulative=[""253"", ""287"", ""304"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVEBLC","LBDVEBLC","Blood Ethylbenzene Comment Code","Ethylbenzene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Lilmit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""235"", ""26"", ""1"", ""589""]; Cumulative=[""235"", ""261"", ""262"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVMELC","LBDVMELC","Blood MTBE Comment Code","MTBE Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""247"", ""4"", ""33"", ""567""]; Cumulative=[""247"", ""251"", ""284"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVOXLC","LBDVOXLC","Blood o-Xylene Comment Code","o-Xylene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""180"", ""128"", ""1"", ""542""]; Cumulative=[""180"", ""308"", ""309"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVSTLC","LBDVSTLC","Blood Styrene Comment Code","Styrene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""268"", ""15"", ""1"", ""567""]; Cumulative=[""268"", ""283"", ""284"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVTCLC","LBDVTCLC","Blood Trichloroethene Comment Code","Trichloroethene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""34"", ""268"", ""1"", ""548""]; Cumulative=[""34"", ""302"", ""303"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDV3ALC","LBDV3ALC","Blood 111-Trichloroethane Comment Code","111-Trichloroethane Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""11"", ""274"", ""1"", ""565""]; Cumulative=[""11"", ""285"", ""286"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVTOLC","LBDVTOLC","Blood Toluene Comment Code","Toluene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""294"", ""4"", ""6"", ""547""]; Cumulative=[""294"", ""298"", ""304"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB04","LBDVXYLC","LBDVXYLC","Blood m-/p-Xylene Comment Code","m-/p-Xylene Comment","Both males and females 20 YEARS - 59 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""Detectable Result"", ""Below Detectable Limit"", ""Detectable Result and Exceeds the Calibrated Range of 
      Assay"", ""Missing""]; Count=[""284"", ""10"", ""2"", ""555""]; Cumulative=[""284"", ""294"", ""296"", ""851""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
