"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"UHM_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"UHM_G","WTSA2YR","WTSA2YR","Subsample A weights","Subsample A weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""12199.652219 to 643202.3505"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2551"", ""43""]; Cumulative=[""2551"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URXUCR","URXUCR","Creatinine urine (mg/dL)","Creatinine urine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 800"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2525"", ""69""]; Cumulative=[""2525"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URXUBA","URXUBA","Barium urine (ug/L)","Barium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 87.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUBALC","URDUBALC","Urinary Barium comment code","Urinary Barium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2486"", ""18"", ""90""]; Cumulative=[""2486"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUCD","URXUCD","Cadmium urine (ug/L)","Cadmium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.04 to 6.94"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUCDLC","URDUCDLC","Urinary Cadmium comment code","Urinary Cadmium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1943"", ""561"", ""90""]; Cumulative=[""1943"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUCO","URXUCO","Cobalt urine (ug/L)","Cobalt urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.034 to 31"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUCOLC","URDUCOLC","Urinary Cobalt (ug/L) comment code","Urinary Cobalt (ug/L) comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2488"", ""16"", ""90""]; Cumulative=[""2488"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUCS","URXUCS","Cesium urine (ug/L)","Cesium urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.21 to 49.9"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2503"", ""91""]; Cumulative=[""2503"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUCSLC","URDUCSLC","Urinary Cesium comment code","Urinary Cesium comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2503"", ""0"", ""91""]; Cumulative=[""2503"", ""2503"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUMO","URXUMO","Molybdenum urine (ug/L)","Molybdenum urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.39 to 556"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUMOLC","URDUMOLC","Urinary Molybdenum comment code","Urinary Molybdenum comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2504"", ""0"", ""90""]; Cumulative=[""2504"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUMN","URXUMN","Manganese urine (ug/L)","Manganese urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.057 to 18.09"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUMNLC","URDUMNLC","Urinary Mn comment code","Urinary Mn comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1731"", ""773"", ""90""]; Cumulative=[""1731"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UHM_G","URXUPB","URXUPB","Lead urine (ug/L)","Lead urine (ug/L)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.06 to 35"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2504"", ""90""]; Cumulative=[""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA""]"
"UHM_G","URDUPBLC","URDUPBLC","Urinary Lead comment code","Urinary Lead comment code","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2404"", ""100"", ""90""]; Cumulative=[""2404"", ""2504"", ""2594""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
