"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"HEPB_S_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"HEPB_S_F","LBXHBS","LBXHBS","Hepatitis B surface antibody","Hepatitis B surface antibody","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Missing""]; Count=[""2635"", ""5849"", ""1038""]; Cumulative=[""2635"", ""8484"", ""9522""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
