"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"PP_E","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"PP_E","WTSB2YR","WTSB2YR","Environmental B 2 year weights","Environmental C 2 year weights","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 533131.16757"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2718"", ""0""]; Cumulative=[""2718"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URX14D","URX14D","25-dichlorophenol (ug/L) result","25-dichlorophenol (ug/L) result","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 47200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2604"", ""114""]; Cumulative=[""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URD14DLC","URD14DLC","25-dichlorophenol comment","25-dichlorophenol comment","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2577"", ""27"", ""114""]; Cumulative=[""2577"", ""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PP_E","URXOPP","URXOPP","O-Phenyl phenol (ug/L) result","O-Phenyl phenol result","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 20.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2604"", ""114""]; Cumulative=[""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URDOPPLC","URDOPPLC","O-Phenyl phenol comment","O-Phenyl phenol comment","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""337"", ""2267"", ""114""]; Cumulative=[""337"", ""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PP_E","URXDCB","URXDCB","24-dichlorophenol (ug/L) result","24-dichlorophenol (ug/L) result","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.14 to 933"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2604"", ""114""]; Cumulative=[""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URDDCBLC","URDDCBLC","24-dichlorophenol comment","24-dichlorophenol comment","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2380"", ""224"", ""114""]; Cumulative=[""2380"", ""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PP_E","URX1TB","URX1TB","245-trichlorophenol (ug/L) result","245-trichlorophenol (ug/L) result","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 6.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2604"", ""114""]; Cumulative=[""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URD1TBLC","URD1TBLC","245-trichlorophenol comment","245-trichlorophenol comment","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""763"", ""1841"", ""114""]; Cumulative=[""763"", ""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PP_E","URX3TB","URX3TB","246-trichlorophenol (ug/L) result","246-trichlorophenol (ug/L) result","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.35 to 61.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2604"", ""114""]; Cumulative=[""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
"PP_E","URD3TBLC","URD3TBLC","246-trichlorophenol comment","246-trichlorophenol comment","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""695"", ""1909"", ""114""]; Cumulative=[""695"", ""2604"", ""2718""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PP_E","URXUCR","URXUCR","Urinary creatinine (mg/dL)","Urinary creatinine (mg/dL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""5 to 490"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2623"", ""95""]; Cumulative=[""2623"", ""2718""]; Skip.to.Item=[""NA"", ""NA""]"
