"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"UCOTS_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 150 YEARS",NA,NA
"UCOTS_I","WTFSM","WTFSM","Two Year Smoking Weights","Two Year Smoking Weights","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""5682.8332946 to 708016.13026"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No Lab Result"", ""Missing""]; Count=[""2389"", ""73"", ""0""]; Cumulative=[""2389"", ""2462"", ""2462""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UCOTS_I","URXCOTT","URXCOTT","Total Cotinine urine (ng/mL)","Total Cotinine urine (ng/mL)","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.021 to 21100"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2335"", ""127""]; Cumulative=[""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA""]"
"UCOTS_I","URDCOTLC","URDCOTLC","Total Cotinine urine Comment Code","Total Cotinine urine Comment Code","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2291"", ""44"", ""127""]; Cumulative=[""2291"", ""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UCOTS_I","URXHCTT","URXHCTT","Total Hydroxycotinine urine (ng/mL)","Total Hydroxycotinine urine (ng/mL)","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.021 to 56200"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2335"", ""127""]; Cumulative=[""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA""]"
"UCOTS_I","URDHCTLC","URDHCTLC","Total Hydroxycotinine urine Comt Code","Total Hydroxycotinine urine Comment Code","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2302"", ""33"", ""127""]; Cumulative=[""2302"", ""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"UCOTS_I","URXANBT","URXANBT","Anabasine urine (ng/mL)","Anabasine urine (ng/mL)","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.36 to 76.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""977"", ""1485""]; Cumulative=[""977"", ""2462""]; Skip.to.Item=[""NA"", ""NA""]"
"UCOTS_I","URDANBLC","URDANBLC","Anabasine urine Comment Code","Anabasine urine Comment Code","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""At or above detection limit"", ""Below lower detection limit"", ""Result not obtained, cotinine (URXCOTT) result below 20 ng/mL"", ""Missing""]; Count=[""891"", ""86"", ""1358"", ""127""]; Cumulative=[""891"", ""977"", ""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"UCOTS_I","URXANTT","URXANTT","Anatabine urine (ng/mL)","Anatabine urine (ng/mL)","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.28 to 269"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""977"", ""1485""]; Cumulative=[""977"", ""2462""]; Skip.to.Item=[""NA"", ""NA""]"
"UCOTS_I","URDANTLC","URDANTLC","Anatabine urine Comment Code","Anatabine urine Comment Code","Both males and females 18 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", ""2"", "".""]; Value.Description=[""At or above detection limit"", ""Below lower detection limit"", ""Result not obtained, cotinine (URXCOTT) result below 20 ng/mL"", ""Missing""]; Count=[""902"", ""75"", ""1358"", ""127""]; Cumulative=[""902"", ""977"", ""2335"", ""2462""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
