"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"PCBPOL_H","SAMPLEID","SAMPLEID","Pool identification number","Pool identification number","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 284"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""284"", ""0""]; Cumulative=[""284"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
"PCBPOL_H","RIDRETH3","RIDRETH3","RaceHispanic origin","Recode of reported race and Hispanic origin information","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""3"", ""4"", ""6"", ""7"", ""."", ""1"", ""2""]; Value.Description=[""Non-Hispanic White"", ""Non-Hispanic Black"", ""Non-Hispanic Asian"", ""Other Race, Including Multiracial"", ""Missing"", ""Mexican American"", ""Other Hispanic""]; Count=[""110"", ""59"", ""32"", ""11"", ""0"", ""44"", ""28""]; Cumulative=[""182"", ""241"", ""273"", ""284"", ""284"", ""44"", ""72""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PCBPOL_H","RIDAGGRP","RIDAGGRP","Age group","Age group","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", "".""]; Value.Description=[""12-19"", ""20-39"", ""40-59"", ""60+"", ""Missing""]; Count=[""55"", ""74"", ""78"", ""77"", ""0""]; Cumulative=[""55"", ""129"", ""207"", ""284"", ""284""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"PCBPOL_H","RIAGENDR","RIAGENDR","Gender","Gender","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Male"", ""Female"", ""Missing""]; Count=[""135"", ""149"", ""0""]; Cumulative=[""135"", ""284"", ""284""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PCBPOL_H","RIANSMP","RIANSMP","Number of samples in a pool","Number of samples in a pool","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""284"", ""0""]; Cumulative=[""284"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
"PCBPOL_H","WTBSMSMA","WTBSMSMA","Sum of adjusted subsample weights","Sum of adjusted subsample weights in same pool","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""63628.672969 to 3656105.4719"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""284"", ""0""]; Cumulative=[""284"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
"PCBPOL_H","LBC028","LBC028","PCB 28 (pg/g)","244-Trichlorobiphenyl (pg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.7071 to 63.33"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""280"", ""4""]; Cumulative=[""280"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
"PCBPOL_H","LBC028LA","LBC028LA","PCB 28 Lipid Adj (ng/g)","244-Trichlorobiphenyl Lipid Adjusted","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1414 to 11.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""280"", ""4""]; Cumulative=[""280"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
"PCBPOL_H","LBD028LC","LBD028LC","PCB 28 Comment Code","244-Trichlorobiphenyl Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""276"", ""4"", ""4""]; Cumulative=[""276"", ""280"", ""284""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"PCBPOL_H","LBC066","LBC066","PCB 66 (pg/g)","2344-Tetrachlorobiphenyl (pg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.7071 to 50.09"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""284"", ""0""]; Cumulative=[""284"", ""284""]; Skip.to.Item=[""NA"", ""NA""]"
