"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"P_PFAS","LBDBFOAL","LBDBFOAL","Br. perfluorooctanoic acid iso Comt Code","Branch perfluorooctanoic acid isomers Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""192"", ""2880"", ""388""]; Cumulative=[""192"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDMFOSL","LBDMFOSL","Sm-PFOS Comment Code","Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""3031"", ""41"", ""388""]; Cumulative=[""3031"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDMPAHL","LBDMPAHL","2-(N-methyl-PFOSA) acetic acid Comt Code","2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1528"", ""1544"", ""388""]; Cumulative=[""1528"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDNFOAL","LBDNFOAL","n-perfluorooctanoic acid Comment Code","n-perfluorooctanoic acid (n-PFOA) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""3058"", ""14"", ""388""]; Cumulative=[""3058"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDNFOSL","LBDNFOSL","n-perfluorooctane sulfonic Comt Code","n-perfluorooctane sulfonic acid (n-PFOS) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""3059"", ""13"", ""388""]; Cumulative=[""3059"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDPFDEL","LBDPFDEL","Perfluorodecanoic acid Comment Code","Perfluorodecanoic acid (PFDeA) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2479"", ""593"", ""388""]; Cumulative=[""2479"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDPFHSL","LBDPFHSL","Perfluorohexane sulfonic acid Comt Code","Perfluorohexane sulfonic acid (PFHxS) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""3030"", ""42"", ""388""]; Cumulative=[""3030"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDPFNAL","LBDPFNAL","Perfluorononanoic acid Comment Code","Perfluorononanoic acid (PFNA) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""2912"", ""160"", ""388""]; Cumulative=[""2912"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBDPFUAL","LBDPFUAL","Perfluoroundecanoic acid Comment Code","Perfluoroundecanoic acid (PFUA) Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""1796"", ""1276"", ""388""]; Cumulative=[""1796"", ""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"P_PFAS","LBXBFOA","LBXBFOA","Br. perfluorooctanoic acid iso (ng/mL)","Branch perfluorooctanoic acid isomers (Sb-PFOA) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 0.7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXMFOS","LBXMFOS","Sm-PFOS (ng/mL)","Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 19.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXMPAH","LBXMPAH","2-(N-methyl-PFOSA)acetic acid (ng/mL)","2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 4.5"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXNFOA","LBXNFOA","n-perfluorooctanoic acid (ng/mL)","n-perfluorooctanoic acid (n-PFOA) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 52.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXNFOS","LBXNFOS","n-perfluorooctane sulfonic acid (ng/mL)","n-perfluorooctane sulfonic acid (n-PFOS) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 95.1"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXPFDE","LBXPFDE","Perfluorodecanoic acid (ng/mL)","Perfluorodecanoic acid (PFDeA) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 7.3"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXPFHS","LBXPFHS","Perfluorohexane sulfonic acid (ng/mL)","Perfluorohexane sulfonic acid (PFHxS) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 48.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXPFNA","LBXPFNA","Perfluorononanoic acid (ng/mL)","Perfluorononanoic acid (PFNA) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 7"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","LBXPFUA","LBXPFUA","Perfluoroundecanoic acid (ng/mL)","Perfluoroundecanoic acid (PFUA) (ng/mL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.07 to 4.8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3072"", ""388""]; Cumulative=[""3072"", ""3460""]; Skip.to.Item=[""NA"", ""NA""]"
"P_PFAS","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
