"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"HPVP_I","SEQN","SEQN","Respondent sequence number","Respondent sequence number","Males only 18 YEARS - 59 YEARS",NA,NA
"HPVP_I","LBDRPCR","LBDRPCR","Roche HPV linear array summary result","Roche HPV linear array (LA) summary result","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""707"", ""910"", ""163"", ""82""]; Cumulative=[""707"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDRHP","LBDRHP","Roche LA high positive globin control","Roche LA high positive globin control","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""1562"", ""55"", ""0"", ""245""]; Cumulative=[""1562"", ""1617"", ""1617"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDRLP","LBDRLP","Roche LA low positive globin control","Roche LA low positive globin control","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""1220"", ""397"", ""0"", ""245""]; Cumulative=[""1220"", ""1617"", ""1617"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR06","LBDR06","HPV type 6","HPV type 6","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""47"", ""1570"", ""163"", ""82""]; Cumulative=[""47"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR11","LBDR11","HPV type 11","HPV type 11","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""7"", ""1610"", ""163"", ""82""]; Cumulative=[""7"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR16","LBDR16","HPV type 16","HPV type 16","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""50"", ""1567"", ""163"", ""82""]; Cumulative=[""50"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR18","LBDR18","HPV type 18","HPV type 18","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""23"", ""1594"", ""163"", ""82""]; Cumulative=[""23"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR26","LBDR26","HPV type 26","HPV type 26","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""3"", ""1614"", ""163"", ""82""]; Cumulative=[""3"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR31","LBDR31","HPV type 31","HPV type 31","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""24"", ""1593"", ""163"", ""82""]; Cumulative=[""24"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR33","LBDR33","HPV type 33","HPV type 33","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""2"", ""1615"", ""163"", ""82""]; Cumulative=[""2"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR35","LBDR35","HPV type 35","HPV type 35","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""31"", ""1586"", ""163"", ""82""]; Cumulative=[""31"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR39","LBDR39","HPV type 39","HPV type 39","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""43"", ""1574"", ""163"", ""82""]; Cumulative=[""43"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR40","LBDR40","HPV type 40","HPV type 40","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""22"", ""1595"", ""163"", ""82""]; Cumulative=[""22"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR42","LBDR42","HPV type 42","HPV type 42","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""30"", ""1587"", ""163"", ""82""]; Cumulative=[""30"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR45","LBDR45","HPV type 45","HPV type 45","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""33"", ""1584"", ""163"", ""82""]; Cumulative=[""33"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR51","LBDR51","HPV type 51","HPV type 51","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""95"", ""1522"", ""163"", ""82""]; Cumulative=[""95"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR52","LBDR52","HPV type 52","HPV type 52","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""66"", ""1551"", ""163"", ""82""]; Cumulative=[""66"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR53","LBDR53","HPV type 53","HPV type 53","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""86"", ""1531"", ""163"", ""82""]; Cumulative=[""86"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR55","LBDR55","HPV type 55","HPV type 55","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""56"", ""1561"", ""163"", ""82""]; Cumulative=[""56"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR56","LBDR56","HPV type 56","HPV type 56","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""16"", ""1601"", ""163"", ""82""]; Cumulative=[""16"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"HPVP_I","LBDR58","LBDR58","HPV type 58","HPV type 58","Males only 18 YEARS - 59 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Inadequate"", ""Missing""]; Count=[""24"", ""1593"", ""163"", ""82""]; Cumulative=[""24"", ""1617"", ""1780"", ""1862""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
