"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"ORHPV_G","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 18 YEARS - 69 YEARS",NA,NA
"ORHPV_G","ORXGH","ORXGH","HPV High Globulin Band result","HPV High Globulin Band result","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""4410"", ""0"", ""386"", ""0""]; Cumulative=[""4410"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXGL","ORXGL","HPV Low Globulin Band result","HPV Low Globulin Band result","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""4410"", ""0"", ""386"", ""0""]; Cumulative=[""4410"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH06","ORXH06","HPV Type 6","HPV Type 6","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""23"", ""4387"", ""386"", ""0""]; Cumulative=[""23"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH11","ORXH11","HPV Type 11","HPV Type 11","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""5"", ""4405"", ""386"", ""0""]; Cumulative=[""5"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH16","ORXH16","HPV Type 16","HPV Type 16","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""42"", ""4368"", ""386"", ""0""]; Cumulative=[""42"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH18","ORXH18","HPV Type 18","HPV Type 18","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""13"", ""4397"", ""386"", ""0""]; Cumulative=[""13"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH26","ORXH26","HPV Type 26","HPV Type 26","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""1"", ""4409"", ""386"", ""0""]; Cumulative=[""1"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH31","ORXH31","HPV Type 31","HPV Type 31","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""7"", ""4403"", ""386"", ""0""]; Cumulative=[""7"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH33","ORXH33","HPV Type 33","HPV Type 33","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""6"", ""4404"", ""386"", ""0""]; Cumulative=[""6"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"ORHPV_G","ORXH35","ORXH35","HPV Type 35","HPV Type 35","Both males and females 18 YEARS - 69 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Not evaluated"", ""Missing""]; Count=[""19"", ""4391"", ""386"", ""0""]; Cumulative=[""19"", ""4410"", ""4796"", ""4796""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
