"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"PTH_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"PTH_D","LBXPT21","LBXPT21","Parathyroid Hormone(Elecys method) pg/mL","Parathyroid Hormone(Elecys method) pg/mL","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""9 to 491"", ""6.36"", "".""]; Value.Description=[""Range of Values"", ""At or below detection limit fill value"", ""Missing""]; Count=[""7331"", ""15"", ""740""]; Cumulative=[""7331"", ""7346"", ""8086""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
