"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"OGTT_F","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 12 YEARS - 150 YEARS",NA,NA
"OGTT_F","WTSOG2YR","WTSOG2YR","OGTT Subsample 2 Year MEC Weight","OGTT Subsample 2 Year MEC Weight","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 406363.419"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3163"", ""0""]; Cumulative=[""3163"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTDSCMMN","GTDSCMMN","Glucose challenge Administer Time in min","Glucose challenge Administer Time in minutes","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 10"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2638"", ""525""]; Cumulative=[""2638"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTDDR1MN","GTDDR1MN","Time from fast glucose & challenge(min)","Time from fast glucose & challenge(min)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 102"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2638"", ""525""]; Cumulative=[""2638"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTDBL2MN","GTDBL2MN","Time from fasting glucose & OGTT (min)","Time from fasting glucose & OGTT (min)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""75 to 206"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2581"", ""582""]; Cumulative=[""2581"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTDDR2MN","GTDDR2MN","Time from glucose challenge & OGTT(min)","Time from glucose challenge & OGTT(min)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""71 to 141"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2581"", ""582""]; Cumulative=[""2581"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTXDRANK","GTXDRANK","Amount of glucose challenge drank","Amount of glucose challenge drank","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""All"", ""Some"", ""None"", ""Missing""]; Count=[""2617"", ""8"", ""158"", ""380""]; Cumulative=[""2617"", ""2625"", ""2783"", ""3163""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"OGTT_F","PHAFSTHR","PHAFSTHR","Total length of food fast hours","Total length of food fast hours","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""8 to 23"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3163"", ""0""]; Cumulative=[""3163"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","PHAFSTMN","PHAFSTMN","Total length of food fast minutes","Total length of food fast minutes","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 59"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""3163"", ""0""]; Cumulative=[""3163"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","GTDCODE","GTDCODE","Incomplete OGTT Comment Code","Incomplete OGTT Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", "".""]; Value.Description=[""OGTT complete"", ""Hemophiliac"", ""Cancer chemotherapy within 4 weeks"", ""Diabetic on medications"", ""Refused venipuncture"", ""Ill/faint during test"", ""Venipuncture unsuccessful"", ""Currently pregnant"", ""Refused glucose challenge"", ""Fasting less than 9 hours"", ""Came late/left early"", ""Other"", ""Missing""]; Count=[""2574"", ""0"", ""0"", ""302"", ""1"", ""16"", ""14"", ""1"", ""18"", ""10"", ""19"", ""208"", ""0""]; Cumulative=[""2574"", ""2574"", ""2574"", ""2876"", ""2877"", ""2893"", ""2907"", ""2908"", ""2926"", ""2936"", ""2955"", ""3163"", ""3163""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"OGTT_F","LBXGLT","LBXGLT","Two Hour Glucose(OGTT) (mg/dL)","Two Hour Glucose(OGTT) (mg/dL)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""30 to 559"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2574"", ""589""]; Cumulative=[""2574"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
"OGTT_F","LBDGLTSI","LBDGLTSI","Two Hour Glucose(OGTT) (mmol/L)","Two Hour Glucose(OGTT) (mmol/L)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.665 to 31.03"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""2574"", ""589""]; Cumulative=[""2574"", ""3163""]; Skip.to.Item=[""NA"", ""NA""]"
