"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"UCFLOW_H","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 6 YEARS - 150 YEARS",NA,NA
"UCFLOW_H","URXVOL1","URXVOL1","The volume of urine collection #1 (mL)","The volume of urine collection #1 (mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 552"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""8057"", ""234""]; Cumulative=[""8057"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDFLOW1","URDFLOW1","Urine #1 Flow Rate (mL/min)","Urine #1 Flow Rate (mL/min)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 26"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7150"", ""1141""]; Cumulative=[""7150"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDTIME1","URDTIME1","Minutes b/w last urination & urine # 1","The time between last urination and the first urine sample collection in minutes","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 921"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""7149"", ""1142""]; Cumulative=[""7149"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URXVOL2","URXVOL2","The volume of urine collection #2 (mL)","The volume of urine collection #2 (mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 452"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1856"", ""6435""]; Cumulative=[""1856"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDFLOW2","URDFLOW2","Urine #2 Flow Rate (mL/min)","Urine #2 Flow Rate (mL/min)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0 to 76.667"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1855"", ""6436""]; Cumulative=[""1855"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDTIME2","URDTIME2","Minutes b/w urine # 1 & urine # 2","The time between the first and second urine sample collections in minutes","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 232"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""1855"", ""6436""]; Cumulative=[""1855"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URXVOL3","URXVOL3","The volume of urine collection #3 (mL)","The volume of urine collection #3 (mL)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""4 to 383"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""99"", ""8192""]; Cumulative=[""99"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDFLOW3","URDFLOW3","Urine #3 Flow Rate (mL/min)","Urine #3 Flow Rate (mL/min)","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.042 to 10.923"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""99"", ""8192""]; Cumulative=[""99"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
"UCFLOW_H","URDTIME3","URDTIME3","Minutes b/w urine # 2 & urine # 3","The time between the second and third urine sample collections in minutes","Both males and females 6 YEARS - 150 YEARS",NA,"Code.or.Value=[""5 to 180"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""99"", ""8192""]; Cumulative=[""99"", ""8291""]; Skip.to.Item=[""NA"", ""NA""]"
