"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"HEPA_D","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"HEPA_D","LBXHA","LBXHA","Hepatitis A Antibody (Anti-HAV)","Hepatitis A Antibody (Anti-HAV)","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Missing""]; Count=[""3227"", ""4769"", ""1098""]; Cumulative=[""3227"", ""7996"", ""9094""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
