"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"HEPA_L","SEQN","SEQN","Respondent sequence number","Respondent sequence number","Both males and females 2 YEARS - 150 YEARS",NA,NA
"HEPA_L","WTPH2YR","WTPH2YR","Phlebotomy 2 Year Weight","Phlebotomy 2 Year Weight","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""4391.8220579 to 253478.77765"", ""0"", "".""]; Value.Description=[""Range of Values"", ""No blood sample provided"", ""Missing""]; Count=[""7583"", ""1028"", ""0""]; Cumulative=[""7583"", ""8611"", ""8611""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"HEPA_L","LBXHA","LBXHA","Hepatitis A antibody","Hepatitis A antibody","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Indeterminate"", ""Missing""]; Count=[""3791"", ""3511"", ""64"", ""1245""]; Cumulative=[""3791"", ""7302"", ""7366"", ""8611""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
