"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"BFRPOL_I","SAMPLEID","SAMPLEID","Pool identification number","Pool identification number","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1 to 265"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"BFRPOL_I","RIDRETH3","RIDRETH3","Race/Hispanic Origin","Recode of reported race and Hispanic origin information","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", ""4"", ""6"", ""7"", "".""]; Value.Description=[""Mexican American"", ""Other Hispanic"", ""Non-Hispanic White"", ""Non-Hispanic Black"", ""Non-Hispanic Asian"", ""Other Race, Including Multiracial"", ""Missing""]; Count=[""48"", ""35"", ""79"", ""58"", ""30"", ""15"", ""0""]; Cumulative=[""48"", ""83"", ""162"", ""220"", ""250"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BFRPOL_I","RIDAGGRP","RIDAGGRP","Age group","Age group","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""4"", ""."", ""1"", ""2"", ""3""]; Value.Description=[""60+ years"", ""Missing"", ""12-19 years"", ""20-39 years"", ""40-59 years""]; Count=[""72"", ""0"", ""47"", ""73"", ""73""]; Cumulative=[""265"", ""265"", ""47"", ""120"", ""193""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"BFRPOL_I","RIAGENDR","RIAGENDR","Gender","Gender","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Male"", ""Female"", ""Missing""]; Count=[""128"", ""137"", ""0""]; Cumulative=[""128"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"BFRPOL_I","RIANSMP","RIANSMP","Number of samples in a pool","Number of samples in a pool","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""2 to 8"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"BFRPOL_I","WTBSMSMA","WTBSMSMA","Sum of adjusted subsample B weights","Adjust sum sampling weights in same pool","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""76267.962358 to 5538542.202"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"BFRPOL_I","LBCBB1","LBCBB1","224455-hexabromobiphenyl (pg/g)","224455-Hexabromobiphenyl (pg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""1.131 to 572.2"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"BFRPOL_I","LBCBB1LA","LBCBB1LA","224455-hxbrmbiphl lpd adj (ng/g)","224455-Hexabromobiphenyl Lipid Adjusted (ng/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.1697 to 107.4"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""265"", ""0""]; Cumulative=[""265"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
"BFRPOL_I","LBDBB1LC","LBDBB1LC","224455-hexabromobiphenyl comnt","224455-Hexabromobiphenyl Comment Code","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0"", ""1"", "".""]; Value.Description=[""At or above the detection limit"", ""Below lower detection limit"", ""Missing""]; Count=[""220"", ""45"", ""0""]; Cumulative=[""220"", ""265"", ""265""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"BFRPOL_I","LBCBR1","LBCBR1","224-tribromodiphenyl ether (pg/g)","224-Tribromodiphenyl ether (pg/g)","Both males and females 12 YEARS - 150 YEARS",NA,"Code.or.Value=[""0.9899 to 3.446"", "".""]; Value.Description=[""Range of Values"", ""Missing""]; Count=[""263"", ""2""]; Cumulative=[""263"", ""265""]; Skip.to.Item=[""NA"", ""NA""]"
