"Tabela","Variavel","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Tabela_Valores"
"L02HBS_C","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 2 YEARS - 150 YEARS",NA,NA
"L02HBS_C","LBXHBS","LBXHBS","Hepatitis B Surface Antibody","Hepatitis B surface antibody (anti-HBs)","Both males and females 2 YEARS - 150 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Positive"", ""Negative"", ""Missing""]; Count=[""2961"", ""5032"", ""854""]; Cumulative=[""2961"", ""7993"", ""8847""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
