"Table_name","Variable","Variable_Name","SAS_Label","English_Text","Target","English_Instructions","Codebook_table"
"LAB20","SEQN","SEQN","Respondent sequence number","Respondent sequence number.","Both males and females 1 YEARS - 5 YEARS",NA,NA
"LAB20","DCDINDEX","DCDINDEX","Index child for sampling","","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Primary Child"", ""Other Household Child"", ""Missing""]; Count=[""795"", ""290"", ""0""]; Cumulative=[""795"", ""1085"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCDSTAT","DCDSTAT","Dust sample status","","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Floor Only"", ""Window Only"", ""Floor and Window"", ""Missing""]; Count=[""191"", ""0"", ""798"", ""96""]; Cumulative=[""191"", ""191"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB20","DCD030","DCD030","Room where samples taken","Room where samples taken","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""2"", ""3"", ""4"", ""5"", ""7"", "".""]; Value.Description=[""Living Room/Family Room/Den"", ""Dining Room"", ""Kitchen"", ""Bedroom"", ""Another room"", ""Missing""]; Count=[""823"", ""13"", ""14"", ""115"", ""24"", ""96""]; Cumulative=[""823"", ""836"", ""850"", ""965"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA"", ""NA"", ""NA""]"
"LAB20","DCD070A","DCD070A","Room selected was floor carpeted","Indicates whether floor was carpeted in room-floor sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""794"", ""195"", ""96""]; Cumulative=[""794"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ070B","DCQ070B","Room selected had floor mat","Indicates whether mat was found in room-floor sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""13"", ""976"", ""96""]; Cumulative=[""13"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ070C","DCQ070C","Room selected had area rug","Indicates whether area rug was found in room-floor sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""141"", ""848"", ""96""]; Cumulative=[""141"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ070D","DCQ070D","Room selected had wall-wall carpeting","If there was wall to wall carpet-floor sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""705"", ""284"", ""96""]; Cumulative=[""705"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ090","DCQ090","Carpet pile depth","Depth of carpeting-floor sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Low pile"", ""High pile"", ""Not applicable"", ""Missing""]; Count=[""661"", ""101"", ""32"", ""291""]; Cumulative=[""661"", ""762"", ""794"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB20","DCQ160","DCQ160","Surface condition for floor dust sample","Surface condition for floor dust sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Smooth and Cleanable"", ""Not Smooth and Cleanable"", ""Carpet"", ""Missing""]; Count=[""216"", ""9"", ""59"", ""801""]; Cumulative=[""216"", ""225"", ""284"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB20","DCQ240","DCQ240","Window sill finished","Window sill finished","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Yes"", ""No"", ""Missing""]; Count=[""697"", ""101"", ""287""]; Cumulative=[""697"", ""798"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ250","DCQ250","Surface condition for sill dust sample","Surface condition for sill dust sample","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", "".""]; Value.Description=[""Smooth and Cleanable"", ""Not Smooth and Cleanable"", ""Missing""]; Count=[""704"", ""94"", ""287""]; Cumulative=[""704"", ""798"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA""]"
"LAB20","DCQ400","DCQ400","Room cleanliness","INTERVIEWER OBSERVATION: ROOM CLEANLINESS","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Dirtier than average"", ""Average"", ""Cleaner than average"", ""Missing""]; Count=[""139"", ""616"", ""234"", ""96""]; Cumulative=[""139"", ""755"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
"LAB20","DCQ410","DCQ410","Room clutter","INTERVIEWER OBSERVATION: ROOM CLUTTER","Both males and females 1 YEARS - 5 YEARS",NA,"Code.or.Value=[""1"", ""2"", ""3"", "".""]; Value.Description=[""Very cluttered (nothing in place)"", ""Average amount of clutter"", ""Organized (nothing out of place)"", ""Missing""]; Count=[""118"", ""594"", ""277"", ""96""]; Cumulative=[""118"", ""712"", ""989"", ""1085""]; Skip.to.Item=[""NA"", ""NA"", ""NA"", ""NA""]"
